Cycle,00:59:38,01:09:39,01:19:39,01:29:39,01:39:39,01:49:39,01:59:39,02:09:39,02:19:40,02:29:40,02:39:40,02:49:40,02:59:40,03:09:40,03:19:40,03:29:40,03:39:40,03:49:40,03:59:40,04:09:40,04:19:40,04:29:40,04:39:41,04:49:41,04:59:41,05:09:41,05:19:41,05:29:41,05:39:41,05:49:41,05:59:41,06:09:41,06:19:41,06:29:41,06:39:41,06:49:41,06:59:42,07:09:42,07:19:42,07:29:42,07:39:42,07:49:42,07:59:42,08:09:42,08:19:42,08:29:42,08:39:42,08:49:43,08:59:43,09:09:43,09:19:43,09:29:43,09:39:43,09:49:43,09:59:43,10:09:43,10:19:43,10:29:43,10:39:43,10:49:43,10:59:43,11:09:44,11:19:44,11:29:44,11:39:44,11:49:44,11:59:44,12:09:44,12:19:44,12:29:44,12:39:44,12:49:44,12:59:44,13:09:44,13:19:44,13:29:44,13:39:45,13:49:45,13:59:45,14:09:45,14:19:45,14:29:45,14:39:45,14:49:45,14:59:45,15:09:45,15:19:45,15:29:45,15:39:45,15:49:45,15:59:46,16:09:46,16:19:46,16:29:46,16:39:46,16:49:46,16:59:46,17:09:46,17:19:46,17:29:46,17:39:46,17:49:46,17:59:46,18:09:46,18:19:47,18:29:47,18:39:47,18:49:47,18:59:47,19:09:47,19:19:47,19:29:47,19:39:47,19:49:47,19:59:47,20:09:47,20:19:47,20:29:47,20:39:48,20:49:48,20:59:48,21:09:48,21:11:24,21:21:24,21:31:24,21:41:24,21:51:24,22:01:25,22:11:29,22:21:29,22:31:29,22:41:29,22:51:29,23:01:29,23:11:29,23:21:29,23:31:29,23:41:30,23:51:30,00:01:30,00:11:30,00:21:30,00:31:30,00:41:30,00:51:30,01:01:30,01:11:30,01:21:30,01:31:30,01:41:30,01:51:31,02:01:31,02:11:31,02:21:31,02:31:31,02:41:31,02:51:31,03:01:31,03:11:31,03:21:31,03:31:31,03:41:31,03:51:31,04:01:31,04:11:32,04:21:32,04:31:32,04:41:36,04:51:36,05:01:37,05:11:37,05:21:37,05:31:37,05:41:37,05:51:37,06:01:37,06:11:37,06:21:37,06:31:37,06:41:37,06:51:37,07:01:37,07:11:37,07:21:38,07:31:38,07:41:38,07:51:38,08:01:38,08:11:38,08:21:38,08:31:38,08:41:38,08:51:38,09:01:38,09:11:38,09:21:39,09:31:39,09:41:39,09:51:39,10:01:39,10:11:39,10:21:39,10:31:39,10:41:39,10:51:39,11:01:39,11:11:39,11:21:40,11:31:40,11:41:40,11:51:40,12:01:40,12:11:40,12:21:40,12:31:40,12:41:40,12:51:40,13:01:40,13:11:40,13:21:40,13:31:41,13:41:41,13:51:41,14:01:41,14:11:41,14:21:41,14:31:41,14:41:41,14:51:41,15:01:41,15:11:41,15:21:41,15:31:41,15:41:42,15:51:42,16:01:42,16:11:42,16:21:42,16:31:42,16:41:42,16:51:42,17:01:42,17:11:43,17:21:43,17:31:43,17:41:43,17:51:43,18:01:43,18:11:43,18:21:43,18:31:44,18:41:44,18:51:44,19:01:44,19:11:44,19:21:44,19:31:44,19:41:44,19:51:44,20:01:44,20:11:44,20:21:44,20:31:45,20:41:45,20:51:45,21:01:45,21:11:24,21:21:24,21:31:24,21:41:25,21:51:25,22:01:25,22:11:25,22:21:25,22:31:25,22:41:25,22:51:25,23:01:25,23:11:25,23:21:25,23:31:25,23:41:25,23:51:26,00:01:26,00:11:27,00:21:27,00:31:32,00:41:32,00:51:32,00:59:42
Power Control Unit for SNB (HSW) (per socket),0.0,816050696850.0,1366307245250.0,1847919418150.0,2088881608375.0,3567347054800.0,5048047148450.0,6528602880000.0,8009352949375.0,9177982428950.0,9429202952825.0,10279133392150.0,10725207895725.0,10766471673625.0,11005250712325.0,11180977261775.0,11419338206200.0,11551587473500.0,11639078126450.0,12171602485225.0,13552689588675.0,13689077669750.0,13980075376200.0,14094639358000.0,15468141286800.0,16954004714200.0,18433125145250.0,19920323204250.0,21403586759025.0,22879321991325.0,24350574713500.0,25829187564775.0,26947249819525.0,26973012206575.0,27267047315750.0,27815307484600.0,27879993610675.0,27913434382625.0,27949083223200.0,28234883152075.0,29215100664775.0,29648403674550.0,29680158994925.0,29775828293100.0,29868470932550.0,30293481064375.0,30739763279400.0,31280532537175.0,31402199639775.0,32030423488975.0,32289238442875.0,33020337856150.0,33835132943725.0,34099335074700.0,34134898278900.0,35014205085925.0,35664894329125.0,37011514398875.0,38496030827300.0,39984599432175.0,41467882870300.0,42947409361925.0,44432273396250.0,45915671249075.0,47397336528300.0,48222584268875.0,48378502843575.0,48584088661100.0,48668760396875.0,49274361346450.0,49458131830575.0,49550892637250.0,50382350551425.0,51862611742925.0,53341075663675.0,54823025398625.0,56305910829125.0,57791811397725.0,59277656116400.0,60763381904200.0,62245876681225.0,63723366795200.0,65202351191475.0,66591129139825.0,68064989430425.0,69540246751250.0,71026634174750.0,72501952831575.0,73981680503175.0,75459612472525.0,76942898902000.0,78422132826475.0,79901101074100.0,81374979079475.0,82858350261975.0,84339767515025.0,85820340960600.0,86124356454000.0,86234608920550.0,86290540573100.0,86361212072400.0,86751088356025.0,87014855567275.0,87222763848050.0,87484651227725.0,88032282792000.0,89108586910875.0,89137557976625.0,89359207815025.0,89695053995100.0,89943443312250.0,90340797335100.0,90977257695275.0,91110928710350.0,91286187915350.0,91369296304725.0,91736459726600.0,91965892669650.0,92339603822550.0,92714782003075.0,92827357373000.0,92878279157650.0,192385730703950.0,193868626028150.0,195358407770575.0,93908707475475.0,94142685278000.0,199811487962875.0,96573587604250.0,98054490264925.0,99542261925500.0,101026547904600.0,102453635207225.0,103933690159375.0,105412420591150.0,106896829360275.0,108384252947250.0,109867422120175.0,111345085022475.0,112824809463825.0,114315035135000.0,115794770328000.0,116458348843800.0,116504135241775.0,116998084123625.0,118092463835425.0,119365838606950.0,119615902712250.0,120427137852300.0,120767925637950.0,121040924280800.0,121352520367500.0,121850548280650.0,122591738844300.0,122928240543300.0,123569518864625.0,123807037410125.0,124399001463550.0,124534079901325.0,124713764518375.0,124970177544675.0,125863424340200.0,126268296649375.0,126277336300400.0,126515142682350.0,126804815807600.0,126968097773025.0,127347763927325.0,127398205719175.0,127437512665825.0,127924293688925.0,128037121166375.0,128141315526725.0,128560545809225.0,129064853995000.0,129330556396475.0,129449742847900.0,129781670634650.0,129852371629425.0,130412836679275.0,130709042109775.0,130800476913275.0,131228005635175.0,131433187906050.0,131734815227675.0,132179086868100.0,133656663627375.0,135146224382400.0,136633366042325.0,138118241823625.0,139605016626200.0,141087138343150.0,142572143752800.0,144054805282825.0,145545991459150.0,147034650414100.0,148514635283900.0,149996585206800.0,151483645511500.0,152968369218525.0,153064074914450.0,153182875021375.0,153848778187200.0,153922449575025.0,154251762573450.0,154368658457600.0,155093821188375.0,156575336690200.0,158054600783650.0,159530870678800.0,161009030765700.0,162486315179450.0,163968598484725.0,164687984259000.0,165848054806300.0,166702822912150.0,166928095028475.0,167306385164975.0,167480139631500.0,167699089148650.0,167953327068075.0,168091339105400.0,168273595298025.0,168483288538225.0,168941598848900.0,169018452007300.0,169088241543825.0,169306601476600.0,169327518636050.0,169440094068325.0,169536369785725.0,170040263819175.0,170101246449325.0,170201919441175.0,170256784996350.0,170628154488625.0,170845291887275.0,170968925024475.0,171240910407975.0,171402703522525.0,171468956355600.0,171556573290500.0,171673316749500.0,171750721985100.0,171794908637000.0,171921805336050.0,172092845079575.0,172196760006450.0,172338926483175.0,172696942133125.0,172917899521275.0,173129213323875.0,173266252533675.0,173649115635225.0,174680362668650.0,176159813052950.0,177641933556725.0,179130572561525.0,180607459895250.0,182088361663500.0,183563813226575.0,185042428687225.0,186517774222000.0,187997828783025.0,189467634323000.0,190949835734525.0,192385730703950.0,193868626028150.0,195358407770575.0,196846570234950.0,198333712725875.0,199811487962875.0,201299503553675.0,202776388316125.0,204258279854550.0,205741894399825.0,207221044385950.0,208708204397000.0,210193547835775.0,210745235943700.0,210805864675825.0,210990180504325.0,211539431721075.0,211992245133850.0,212033618330725.0,212033618330725.0,212459102221175.0,212838862390750.0,213518033017175.0,214622226784050.0
Integrated Memory Controller for SNB (HSW) (per socket),0.0,2214569183.0,3965290134.0,5506606480.0,7178422887.0,8939399252.0,10838792023.0,12445814574.0,14293619188.0,16149788428.0,17964665428.0,19787001488.0,21561564824.0,23306062787.0,25135128297.0,26798242467.0,28744831817.0,30508631414.0,32233351999.0,33734292614.0,35639899837.0,37300157645.0,38897820769.0,40632481151.0,42396526701.0,44414336371.0,46024526354.0,47821766073.0,49573852045.0,51548469742.0,53199742592.0,55027312406.0,56840344684.0,58558575777.0,60272828323.0,61960690233.0,63613459447.0,65343828404.0,66909158164.0,68839104028.0,70603912311.0,72352367584.0,73912613524.0,75873713616.0,77604317934.0,79273326580.0,81078202286.0,82872329541.0,84889889929.0,86505401706.0,88188005287.0,89912289183.0,91801865836.0,93361953522.0,95117181501.0,96851894541.0,98579398479.0,100308796137.0,102005934710.0,103753051338.0,105571673816.0,107228955539.0,109249760726.0,111087212742.0,112901506702.0,114468586366.0,116442236002.0,118156617599.0,119784676762.0,121486573379.0,123203135518.0,125132775488.0,126653767235.0,128363440722.0,130020995609.0,131903984086.0,133535773434.0,135348249420.0,137145120306.0,138926530665.0,140721143206.0,142476668884.0,144205509167.0,146009432249.0,147610556961.0,149538343443.0,151279726041.0,153008218418.0,154492007901.0,156371363272.0,158043306728.0,159771618302.0,161345484442.0,163116231617.0,165148075290.0,166742254741.0,168556095846.0,170282258420.0,172226754861.0,173863459030.0,175680520766.0,177448123539.0,179157909070.0,180880545525.0,182579298758.0,184325937650.0,186008782218.0,187547422544.0,189475550531.0,191215214012.0,193008786062.0,194581221079.0,196542044002.0,198280316185.0,199939357976.0,201720888686.0,203493889329.0,205479071042.0,207051188273.0,208681706812.0,210387407781.0,212245740531.0,2251799813695849.0,2251801620517611.0,2251803350173437.0,1125904823215021.0,1125906548056390.0,2251808758765664.0,1125910056284223.0,1125911775817477.0,1125913490904667.0,1125915317863321.0,1125917139712679.0,1125918936159599.0,1125920689920066.0,1125922269360143.0,1125924190943357.0,1125925916857223.0,1125927571520107.0,1125929133351521.0,1125930863813212.0,1125932801525298.0,1125934554751179.0,1125936047876721.0,1125937690770625.0,1125939659030259.0,1125941331886737.0,1125943162008146.0,1125944957926505.0,1125946739534920.0,1125948553004926.0,1125950291107191.0,1125952112604725.0,1125953832255801.0,1125955402405900.0,1125957340115351.0,1125959089244004.0,1125960824271749.0,1125962292968505.0,1125964172680166.0,1125965838395940.0,1125967567751947.0,1125969186232989.0,1125970938975896.0,1125972945271551.0,1125974531613926.0,1125976311080122.0,1125978027093795.0,1125979952902111.0,1125981571205495.0,1125983376507628.0,1125985079207528.0,1125986770300386.0,1125988479158192.0,1125990161744480.0,1125991867724677.0,1125993511589027.0,1125995056427864.0,1125996963217602.0,1125998741059275.0,1126000505370252.0,1126002064019370.0,1126004011972755.0,1126005731737294.0,1126007381505495.0,1126009169611029.0,1126010994723052.0,1126013043089850.0,1126014816689521.0,1126016318748551.0,1126018009349444.0,1126019994634719.0,1126021677324990.0,1126023276230015.0,1126025030623858.0,1126026748329526.0,1126028742665410.0,1126030594737129.0,1126032168686148.0,1126033922735688.0,1126035945236063.0,1126037691604214.0,1126039323312360.0,1126041107332293.0,1126042891562192.0,1126044808172563.0,1126046319743580.0,1126047944854177.0,1126049588804089.0,1126051368158883.0,1126053085267334.0,1126054798840705.0,1126056495669386.0,1126058003229526.0,1126060023793736.0,1126061769247853.0,1126063488746317.0,1126065125036680.0,1126066921282792.0,1126068929580974.0,1126070734517408.0,1126072278351847.0,1126073945885517.0,1126075821926325.0,1126077566893937.0,1126079130191675.0,1126080826309049.0,1126082525117414.0,1126084227984601.0,1126085975325206.0,1126087628824498.0,1126089342229834.0,1126090988336070.0,1126093003322947.0,1126094812365855.0,1126096585263955.0,1126098147064449.0,1126100100022865.0,1126101907292834.0,1126103600495454.0,1126105128939546.0,1126106844341055.0,1126108767920683.0,1126110487492280.0,1126111950806865.0,1126113554791123.0,1126115417299384.0,1126116967173319.0,1126118800271385.0,1126120584478433.0,1126122353366914.0,1126124160623588.0,1126125917667575.0,1126127739707941.0,1126129463686503.0,1126131117687915.0,1126133071679379.0,1126134815620316.0,1126136530928221.0,1126137999752228.0,1126139883801593.0,1126141543619117.0,1126143296956949.0,1126144861559969.0,1126146585617161.0,1126148617743435.0,2251799813695849.0,2251801620517611.0,2251803350173437.0,2251805309276621.0,2251806946459932.0,2251808758765664.0,2251810557816202.0,2251812306615243.0,2251814014072956.0,2251815690676016.0,2251817341139924.0,2251819068993935.0,2251820633897071.0,2251822561391213.0,2251824305755755.0,2251826031573323.0,2251827624397919.0,2251829601580194.0,2251831340873661.0,2251833000015918.0,2251834821903615.0,2251836615807832.0,2251838630100830.0,2251839930029000.0
Infiniband usage (default),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Intel Haswell Processor (HSW) (per core),0.0,298628649913.0,310904872928.0,321340661048.0,333525473496.0,348991989444.0,361500367112.0,371933583689.0,383481100094.0,395161695564.0,406573008818.0,414575274429.0,425759936547.0,433898614121.0,434788316364.0,436590846110.0,437879146270.0,438766944607.0,439720759710.0,446185166933.0,457279382576.0,468976268037.0,480149101282.0,492901411269.0,505509724578.0,516417284252.0,525776757319.0,537492742926.0,549539462124.0,561066415671.0,572110161250.0,585511633753.0,599294967481.0,610799728424.0,618917088454.0,631502231051.0,644054478632.0,657360943469.0,668794467602.0,680956828155.0,692059851942.0,704763910329.0,713560299896.0,725908115722.0,736824499298.0,747653019514.0,751959154005.0,753326540691.0,761544029574.0,771688035835.0,785289109766.0,798420085761.0,809556904144.0,820389463754.0,833219147624.0,833928516209.0,834890375956.0,838493692873.0,852610146105.0,865274539932.0,879414895113.0,880654108160.0,881970910418.0,883239248372.0,889884440300.0,899748657234.0,912668174320.0,915351607090.0,916788974062.0,918100262342.0,919818612982.0,934136212906.0,945223806982.0,959043004587.0,970521742148.0,983923913183.0,994529866377.0,1007287081724.0,1019630997844.0,1032487922768.0,1041853238710.0,1053383835923.0,1064142008153.0,1077331223960.0,1085321471868.0,1091062756064.0,1094235751132.0,1096592819499.0,1104175849212.0,1119722350678.0,1131559629608.0,1144392196288.0,1154511260594.0,1165905081928.0,1179224250342.0,1190780030420.0,1203674602244.0,1216402737698.0,1226861893156.0,1227338781451.0,1239479463745.0,1251571570816.0,1264947223350.0,1275620077914.0,1288091315770.0,1296248502887.0,1308370579222.0,1318960434773.0,1332295465890.0,1346192899436.0,1359097544056.0,1370147150167.0,1383828769059.0,1397856220000.0,1403127292433.0,1404717170637.0,1406791194750.0,1407795451005.0,1408964159621.0,1414953047271.0,1430769868426.0,1486257225335.0,6192449487649719.0,6192464807032382.0,6192476458297305.0,3096254849877734.0,3096269058417117.0,6192513926795574.0,3096277903676625.0,3096285351974246.0,3096295688816462.0,3096303977365404.0,3096317741991576.0,3096323988124793.0,3096326431008915.0,3096332388973322.0,3096333115261117.0,3096343547981610.0,3096353307103042.0,3096363969703546.0,3096372126295080.0,3096373261909871.0,3096388371948082.0,3096398209275356.0,3096404638121271.0,3096405137950463.0,3096406040801440.0,3096406797199470.0,3096414802335992.0,3096419944707541.0,3096427816054111.0,3096434773962146.0,3096435078326417.0,3096435398263381.0,3096435842892388.0,3096436502704421.0,3096437946270656.0,3096438684648701.0,3096439799320697.0,3096445280000186.0,3096446969602451.0,3096448478962865.0,3096450142584827.0,3096461605809224.0,3096469631328969.0,3096471820912892.0,3096474756547235.0,3096476470378342.0,3096477984156894.0,3096485927138120.0,3096487782439661.0,3096491696358709.0,3096505639519893.0,3096516913927688.0,3096530199128563.0,3096544648716818.0,3096557696079259.0,3096568609061544.0,3096570915266562.0,3096584216036835.0,3096597909840196.0,3096609202102610.0,3096623130468757.0,3096635306035543.0,3096645011334882.0,3096656929322330.0,3096669787413752.0,3096685147833597.0,3096698965921551.0,3096704494417449.0,3096712404682669.0,3096718010051700.0,3096732804146838.0,3096741066441125.0,3096743774996935.0,3096752972332195.0,3096766859684412.0,3096783042063310.0,3096785178665156.0,3096785780385819.0,3096787730838887.0,3096791287762180.0,3096796998754766.0,3096811092832704.0,3096825637018587.0,3096838771526895.0,3096850777438860.0,3096863900680761.0,3096876095035201.0,3096889231182969.0,3096890774113820.0,3096892601704398.0,3096895453537377.0,3096897498231237.0,3096898426897285.0,3096899759986097.0,3096905136307270.0,3096915876982912.0,3096929451119615.0,3096942248218808.0,3096944814767424.0,3096945983552480.0,3096947876981849.0,3096949380122265.0,3096953776507846.0,3096954431754376.0,3096955249839461.0,3096956177252242.0,3096957051887681.0,3096957960759582.0,3096959931274150.0,3096960950640267.0,3096962973301999.0,3096965140900187.0,3096967368369022.0,3096982053263870.0,3096987114737496.0,3096991829693043.0,3096998260069961.0,3097011078723534.0,3097022155708415.0,3097034956343614.0,3097048531034160.0,3097053138282784.0,3097054673056458.0,3097063989455134.0,3097070063956011.0,3097078803187900.0,3097079941814187.0,3097093980403112.0,3097095311763658.0,3097096479372533.0,3097097599703253.0,3097104893472808.0,3097118270652917.0,3097128559506763.0,3097142219307360.0,3097156112287081.0,3097169508548103.0,3097179292375665.0,3097191554144063.0,3097203094801196.0,3097217813375461.0,3097228466565773.0,3097240119960588.0,3097252736964202.0,6192449487649719.0,6192464807032382.0,6192476458297305.0,6192487917995824.0,6192499370247548.0,6192513926795574.0,6192528135839123.0,6192541958781205.0,6192552105879083.0,6192564448411125.0,6192575925293178.0,6192589853634646.0,6192602224927011.0,6192615807665239.0,6192628547416418.0,6192643686413745.0,6192654717097495.0,6192667883209805.0,6192681023502331.0,6192691755098877.0,6192697600872514.0,6192710792188157.0,6192723297966070.0,6192730437658552.0
InfiniBand usage (sw),0.0,197945090.0,202209538.0,206480006.0,210760266.0,215031611.0,219245103.0,223520119.0,227821493.0,232118447.0,236353918.0,240638506.0,244881525.0,249148849.0,253379639.0,257652223.0,261903552.0,266175077.0,270402445.0,274619533.0,278899763.0,283116564.0,287335158.0,291627967.0,295901862.0,300150064.0,304337996.0,308598379.0,312825315.0,317052205.0,321284797.0,325551831.0,329791919.0,333990690.0,338198345.0,342445845.0,346718120.0,351133165.0,355537143.0,359816645.0,364273206.0,368830917.0,373025060.0,377196348.0,381354880.0,385562905.0,389780729.0,393906855.0,398006089.0,402099299.0,406220641.0,410363619.0,414537082.0,418694778.0,422835275.0,426971557.0,431057841.0,435218045.0,439323476.0,443467812.0,447629018.0,451768508.0,455838680.0,459968606.0,464076869.0,468179351.0,472299374.0,476389004.0,480530977.0,484669864.0,488799427.0,492916101.0,497025239.0,501131874.0,505259504.0,509411303.0,513505230.0,517602293.0,521747152.0,525833020.0,530005362.0,534145632.0,538274279.0,542389484.0,546547548.0,550689022.0,554817284.0,558942588.0,563110655.0,567256160.0,571393928.0,575490035.0,579613966.0,583688048.0,587825287.0,591952478.0,596106084.0,600249966.0,604382868.0,608652726.0,612895218.0,617135245.0,621433210.0,625708861.0,629987337.0,634246358.0,638493117.0,642749050.0,646983171.0,651247613.0,655552232.0,659814089.0,664065892.0,668275064.0,672498437.0,676748886.0,681051090.0,685308531.0,689566053.0,693825526.0,698082926.0,702424704.0,1309206991.0,1313350558.0,1317486874.0,715915937.0,720170580.0,1330050154.0,728654987.0,732883985.0,737132763.0,741385676.0,745662596.0,749867236.0,754093270.0,758322969.0,762552935.0,766762467.0,770966237.0,775170331.0,779413131.0,783680440.0,787926686.0,792177543.0,796417331.0,800640795.0,804908650.0,809185873.0,813449192.0,818178114.0,822422293.0,826629068.0,830832570.0,835017315.0,839244802.0,843428458.0,847623249.0,851857673.0,856098698.0,860304271.0,864528311.0,868763430.0,872986608.0,877203645.0,881454386.0,885660733.0,889840116.0,894080731.0,898308554.0,902531966.0,906727844.0,910975249.0,915187551.0,919377937.0,923602002.0,927818966.0,932005236.0,936175342.0,940356401.0,944522947.0,948714681.0,952907155.0,957070458.0,961213192.0,965331923.0,969456352.0,973572130.0,977686215.0,981788871.0,985904779.0,990015436.0,994164868.0,998195729.0,1002389585.0,1006545602.0,1010684314.0,1014841835.0,1019011309.0,1023156463.0,1027280902.0,1031469351.0,1035642228.0,1039834224.0,1044051157.0,1048232813.0,1052461114.0,1056583419.0,1060763662.0,1064956788.0,1069163158.0,1073323814.0,1077548702.0,1081729808.0,1085880093.0,1090055635.0,1094224321.0,1098424935.0,1102632167.0,1106769712.0,1110896216.0,1115074033.0,1119230785.0,1123414019.0,1127605117.0,1131753385.0,1135954026.0,1140165975.0,1144349334.0,1148623312.0,1152808252.0,1156970902.0,1161132443.0,1165705061.0,1169925892.0,1174152803.0,1178353151.0,1182471460.0,1186665249.0,1190822956.0,1195040874.0,1199222368.0,1203352134.0,1207496047.0,1211662120.0,1215799413.0,1219891821.0,1224027432.0,1228049054.0,1232187988.0,1236312348.0,1240425096.0,1244575538.0,1248754338.0,1252925546.0,1257046708.0,1263891189.0,1267969037.0,1272103594.0,1276254515.0,1280351762.0,1284646567.0,1288792797.0,1292913634.0,1297008194.0,1301154622.0,1305246952.0,1309206991.0,1313350558.0,1317486874.0,1321647561.0,1325875349.0,1330050154.0,1334208367.0,1338327942.0,1342468105.0,1346507411.0,1350689379.0,1354864836.0,1359027813.0,1363216756.0,1367386381.0,1371498363.0,1375695039.0,1379820397.0,1384019446.0,1388177254.0,1392371661.0,1396577907.0,1400704568.0,1404145223.0
