Cycle,00:59:38,01:09:39,01:19:39,01:29:39,01:39:39,01:49:39,01:59:39,02:09:39,02:19:40,02:29:40,02:39:40,02:49:40,02:59:40,03:09:40,03:19:40,03:29:40,03:39:40,03:49:40,03:59:40,04:09:40,04:19:40,04:29:40,04:39:41,04:49:41,04:59:41,05:09:41,05:19:41,05:29:41,05:39:41,05:49:41,05:59:41,06:09:41,06:19:41,06:29:41,06:39:41,06:49:41,06:59:42,07:09:42,07:19:42,07:29:42,07:39:42,07:49:42,07:59:42,08:09:42,08:19:42,08:29:42,08:39:42,08:49:43,08:59:43,09:09:43,09:19:43,09:29:43,09:39:43,09:49:43,09:59:43,10:09:43,10:19:43,10:29:43,10:39:43,10:49:43,10:59:43,11:09:44,11:19:44,11:29:44,11:39:44,11:49:44,11:59:44,12:09:44,12:19:44,12:29:44,12:39:44,12:49:44,12:59:44,13:09:44,13:19:44,13:29:44,13:39:45,13:49:45,13:59:45,14:09:45,14:19:45,14:29:45,14:39:45,14:49:45,14:59:45,15:09:45,15:19:45,15:29:45,15:39:45,15:49:45,15:59:46,16:09:46,16:19:46,16:29:46,16:39:46,16:49:46,16:59:46,17:09:46,17:19:46,17:29:46,17:39:46,17:49:46,17:59:46,18:09:46,18:19:47,18:29:47,18:39:47,18:49:47,18:59:47,19:09:47,19:19:47,19:29:47,19:39:47,19:49:47,19:59:47,20:09:47,20:19:47,20:29:47,20:39:48,20:49:48,20:59:48,21:09:48,21:11:24,21:21:24,21:31:24,21:41:24,21:51:24,22:01:25,22:11:29,22:21:29,22:31:29,22:41:29,22:51:29,23:01:29,23:11:29,23:21:29,23:31:29,23:41:30,23:51:30,00:01:30,00:11:30,00:21:30,00:31:30,00:41:30,00:51:30,01:01:30,01:11:30,01:21:30,01:31:30,01:41:30,01:51:31,02:01:31,02:11:31,02:21:31,02:31:31,02:41:31,02:51:31,03:01:31,03:11:31,03:21:31,03:31:31,03:41:31,03:51:31,04:01:31,04:11:32,04:21:32,04:31:32,04:41:36,04:51:36,05:01:37,05:11:37,05:21:37,05:31:37,05:41:37,05:51:37,06:01:37,06:11:37,06:21:37,06:31:37,06:41:37,06:51:37,07:01:37,07:11:37,07:21:38,07:31:38,07:41:38,07:51:38,08:01:38,08:11:38,08:21:38,08:31:38,08:41:38,08:51:38,09:01:38,09:11:38,09:21:39,09:31:39,09:41:39,09:51:39,10:01:39,10:11:39,10:21:39,10:31:39,10:41:39,10:51:39,11:01:39,11:11:39,11:21:40,11:31:40,11:41:40,11:51:40,12:01:40,12:11:40,12:21:40,12:31:40,12:41:40,12:51:40,13:01:40,13:11:40,13:21:40,13:31:41,13:41:41,13:51:41,14:01:41,14:11:41,14:21:41,14:31:41,14:41:41,14:51:41,15:01:41,15:11:41,15:21:41,15:31:41,15:41:42,15:51:42,16:01:42,16:11:42,16:21:42,16:31:42,16:41:42,16:51:42,17:01:42,17:11:43,17:21:43,17:31:43,17:41:43,17:51:43,18:01:43,18:11:43,18:21:43,18:31:44,18:41:44,18:51:44,19:01:44,19:11:44,19:21:44,19:31:44,19:41:44,19:51:44,20:01:44,20:11:44,20:21:44,20:31:45,20:41:45,20:51:45,21:01:45,21:11:24,21:21:24,21:31:24,21:41:25,21:51:25,22:01:25,22:11:25,22:21:25,22:31:25,22:41:25,22:51:25,23:01:25,23:11:25,23:21:25,23:31:25,23:41:25,23:51:26,00:01:26,00:11:27,00:21:27,00:31:32,00:41:32,00:51:32,00:59:42
Process statistics,3006.0,222591.0,446565.0,663834.0,881789.0,1093342.0,1298309.0,1499055.0,1708460.0,1958178.0,2168006.0,2374067.0,2577039.0,2780637.0,2987560.0,3200542.0,3408215.0,3620314.0,3826545.0,4036063.0,4248096.0,4449772.0,4655716.0,4860963.0,5073078.0,5283433.0,5489256.0,5700758.0,5906475.0,6114309.0,6320842.0,6530298.0,6735292.0,6934768.0,7135091.0,7342670.0,7545894.0,7755370.0,8007912.0,8228996.0,8451521.0,8702845.0,8932416.0,9135910.0,9340373.0,9550137.0,9778209.0,10000405.0,10243646.0,10455089.0,10678210.0,10890045.0,11116287.0,11380441.0,11583585.0,11792032.0,12007371.0,12212197.0,12440415.0,12647800.0,12861881.0,13079313.0,13300211.0,13509133.0,13718804.0,13923518.0,14125874.0,14328422.0,14532804.0,14737954.0,14944924.0,15153050.0,15361182.0,15568629.0,15778793.0,15984478.0,16190204.0,16405954.0,16614913.0,16824814.0,17037888.0,17245906.0,17451391.0,17655289.0,17866387.0,18079668.0,18287207.0,18499956.0,18713080.0,19054270.0,19271576.0,19480749.0,19685242.0,19893965.0,20097916.0,20306363.0,20512613.0,20716089.0,20919040.0,21122318.0,21318681.0,21525881.0,21729109.0,21938409.0,22143381.0,22348290.0,22556176.0,22753729.0,22970582.0,23177078.0,23388358.0,23590962.0,23795913.0,24000364.0,24203579.0,24409031.0,24614546.0,24819134.0,25023884.0,25360952.0,25562976.0,25777915.0,55787070.0,56000209.0,56202462.0,26441881.0,26647960.0,56860425.0,27065939.0,27276919.0,27478395.0,27681480.0,28016596.0,28220346.0,28425148.0,28634812.0,28837242.0,29040145.0,29241258.0,29458139.0,29661882.0,29864948.0,30068568.0,30269957.0,30477429.0,30686035.0,30897895.0,31102812.0,31308582.0,31531375.0,31739289.0,31941287.0,32147340.0,32360657.0,32565835.0,32775183.0,32979444.0,33186389.0,33388253.0,33610766.0,33818444.0,34024319.0,34224606.0,34423230.0,34624411.0,34825796.0,35023685.0,35224015.0,35432366.0,35633184.0,35841313.0,36056507.0,36277864.0,36494782.0,36703352.0,36904508.0,37105539.0,37314456.0,37514296.0,37718634.0,37919372.0,38119015.0,38316872.0,38519738.0,38717583.0,38916419.0,39124663.0,39325379.0,39529253.0,39737895.0,39939902.0,40143110.0,40342620.0,40546683.0,40751152.0,40959207.0,41162952.0,41368491.0,41572502.0,41771738.0,41971963.0,42177229.0,42376012.0,42573988.0,42784527.0,42982415.0,43180897.0,43392844.0,43592177.0,43795465.0,44000692.0,44206702.0,44412202.0,44613770.0,44814243.0,45009828.0,45210601.0,45411502.0,45614160.0,45814933.0,46010125.0,46206195.0,46407306.0,46649509.0,46853264.0,47049591.0,47246204.0,47445542.0,47644738.0,47844633.0,48042366.0,48247919.0,48461171.0,48660211.0,48991354.0,49196070.0,49394764.0,49600874.0,49803570.0,50013650.0,50210188.0,50410882.0,50615046.0,50823435.0,51021846.0,51218835.0,51416401.0,51615584.0,51813742.0,52023090.0,52222499.0,52421880.0,52753551.0,52957318.0,53159050.0,53365240.0,53568483.0,53768171.0,53974285.0,54189821.0,54399563.0,54614254.0,54827598.0,55038459.0,55380294.0,55585779.0,55787070.0,56000209.0,56202462.0,56413995.0,56629887.0,56860425.0,57070346.0,57273684.0,57485671.0,57695384.0,57928864.0,58151560.0,58408027.0,58637173.0,58840018.0,59043514.0,59306906.0,59523640.0,59733709.0,59979893.0,60212846.0,60462467.0,60685771.0,60911888.0
Home Agent Unit for SNB (HSW) (per socket),0.0,722372275272.0,1444307769770.0,2166084890921.0,2888178377222.0,3610527250278.0,4332803182333.0,5054510071759.0,5776636163946.0,6498918823940.0,7221164814227.0,7943109897078.0,8665176683129.0,9387281183907.0,10109555700967.0,10831252129465.0,11553573997179.0,12275711604564.0,12997946122606.0,13719878356050.0,14442106342381.0,15164138983127.0,15885836603586.0,16608168852510.0,17330405838653.0,18052725100240.0,18774523526672.0,19496749168000.0,20218953013423.0,20941184993883.0,21662911548591.0,22385019010795.0,23107285120662.0,23829522653049.0,24551480138284.0,25273547208969.0,25995641762310.0,26717928142151.0,27439614713084.0,28162027857764.0,28884201733658.0,29606439767896.0,30328412618109.0,31050668194360.0,31772750482467.0,32494483406306.0,33216740305522.0,33938976555989.0,34661300976245.0,35383088442835.0,36105190831537.0,36827477700302.0,37549725208435.0,38271414808652.0,38993546548177.0,39715792974354.0,40438068587393.0,41160021320250.0,41882082441849.0,42604195138104.0,43326493881736.0,44048188663203.0,44770545390375.0,45492673829092.0,46214928742396.0,46936838086908.0,47659054568146.0,48381121284123.0,49102920159015.0,49825091792049.0,50547296371442.0,51269606852012.0,51991398694448.0,52713626417503.0,53435813063451.0,54158045131605.0,54879763790798.0,55601870783291.0,56324137097011.0,57046385370173.0,57768358898957.0,58490419400681.0,59212523622456.0,59934818744702.0,60656505160292.0,61378862055137.0,62101000609010.0,62823255745724.0,63545157556634.0,64267385050519.0,64989462659992.0,65711666446982.0,66433427349803.0,67155648395281.0,67878010216172.0,68599772889594.0,69322037582336.0,70044184126672.0,70766397774719.0,71488127661541.0,72210269785852.0,72932518204809.0,73654757534587.0,74376743405036.0,75098847841851.0,75821081606649.0,76543278902444.0,77264952370326.0,77987313516158.0,78709441110024.0,79431707045324.0,80153622903771.0,80875841670561.0,81597900385638.0,82319650445420.0,83041880796716.0,83764108304054.0,84486417520246.0,85208282240857.0,85930390293579.0,86652676117881.0,87374922166722.0,2251799813705278.0,2252522076552551.0,2253244302481332.0,1128065906937739.0,1128788158032295.0,2255410370187768.0,1130237345019907.0,1130959469119281.0,1131681607957662.0,1132403595933674.0,1133125661066813.0,1133847761701251.0,1134569949416920.0,1135291868371789.0,1136014096276766.0,1136736231411391.0,1137458369011603.0,1138180055027687.0,1138902319299901.0,1139624670819421.0,1140346806503298.0,1141068723116029.0,1141790852235515.0,1142513096342293.0,1143234820141333.0,1143956994192415.0,1144679208454778.0,1145401456205561.0,1146123478301722.0,1146845549640510.0,1147567807100605.0,1148289958480840.0,1149011666994825.0,1149734011248385.0,1150456135913855.0,1151178406767057.0,1151900280378485.0,1152622510030784.0,1153344577734776.0,1154066788084307.0,1154788559165407.0,1155510755069568.0,1156233137491382.0,1156954898414237.0,1157677143870878.0,1158404743526023.0,1159127028506918.0,1159848758563455.0,1160570882086230.0,1161293149475415.0,1162015371371524.0,1162737333492327.0,1163459398952476.0,1164181626403033.0,1164903812399544.0,1165625485052112.0,1166347859817231.0,1167069992771533.0,1167792221105200.0,1168514155669897.0,1169236377202955.0,1169958469547524.0,1170680211722892.0,1171402505349197.0,1172124833332848.0,1172847262289029.0,1173569490905559.0,1174291416369449.0,1175013653473454.0,1175736079277041.0,1176458218560919.0,1177179993482862.0,1177902371172542.0,1178624634544896.0,1179347040557811.0,1180069298778241.0,1180791203506953.0,1181513440968850.0,1182235807249005.0,1182957911143498.0,1183679592484144.0,1184401845258426.0,1185124087586073.0,1185846444067166.0,1186568248342470.0,1187290365677415.0,1188012540385121.0,1188734593406462.0,1189456662141917.0,1190178767010428.0,1190901005255857.0,1191622893227050.0,1192345243537139.0,1193067345697822.0,1193789453730715.0,1194511187254838.0,1195233407947434.0,1195955776427482.0,1196677943161352.0,1197399788331227.0,1198121960605710.0,1198844196664093.0,1199566397632316.0,1200288089948218.0,1201010322588547.0,1201732580146310.0,1202454540274461.0,1203176727139040.0,1203898865535623.0,1204621030672508.0,1205342730034055.0,1206065116649763.0,1206787281573634.0,1207509474536335.0,1208231400746420.0,1208953649768243.0,1209675801501705.0,1210397981527983.0,1211119673464897.0,1211841936536232.0,1212564994348319.0,1213287158005644.0,1214009071904321.0,1214731196144504.0,1215453466062335.0,1216175175493241.0,1216897361935235.0,1217619579400096.0,1218341821697115.0,1219063847138918.0,1219785891447659.0,1220508165840894.0,1221230327430838.0,1221952044779015.0,1222674390620150.0,1223396553467237.0,1224118816382603.0,1224840744497630.0,1225563032237039.0,1226285100258232.0,1227007343320795.0,1227729083777003.0,1228451326619427.0,1229173681533601.0,2251799813705278.0,2252522076552551.0,2253244302481332.0,2253966527147829.0,2254688258250295.0,2255410370187768.0,2256132650792043.0,2256854883554013.0,2257576850969979.0,2258298938654517.0,2259021021639811.0,2259743318788776.0,2260465008326326.0,2261187374424425.0,2261909504976476.0,2262631759504714.0,2263353712765261.0,2264075939319696.0,2264799250667462.0,2265520944950631.0,2266249186150641.0,2266971404998073.0,2267693722869986.0,2268286054607982.0
Network device usage (per device),0.0,865730.0,1943920.0,3036719.0,7609398.0,8710829.0,9972217.0,11329813.0,12543663.0,19619144.0,21190697.0,22366115.0,23466373.0,24498033.0,25458604.0,26681643.0,27675483.0,28957423.0,30283070.0,31523252.0,32602079.0,33836812.0,34811938.0,35947807.0,37336481.0,38553022.0,39494492.0,40586959.0,41826474.0,42846675.0,44189273.0,45239451.0,46476320.0,47310677.0,48308438.0,49418370.0,50618152.0,51769254.0,53487038.0,54862397.0,56164559.0,58147574.0,59595925.0,60700557.0,61673789.0,62906697.0,64560769.0,65926985.0,67427382.0,70898675.0,72250897.0,73455497.0,75029237.0,76954753.0,78307302.0,79681120.0,80874996.0,81871554.0,82905425.0,83829529.0,85035468.0,86205736.0,87555187.0,88435373.0,89796505.0,90878645.0,92127911.0,93449630.0,94720303.0,95876165.0,97129766.0,98150938.0,99296287.0,100424098.0,101422348.0,102546446.0,103813326.0,105051871.0,106005967.0,107081183.0,108105674.0,109506721.0,110380969.0,111220007.0,112445531.0,116290719.0,117613527.0,118872812.0,120062133.0,121367219.0,122836682.0,123956624.0,124794181.0,125920330.0,127079952.0,128488825.0,129419402.0,130506764.0,131670879.0,132763526.0,133681692.0,134898085.0,135892337.0,137289846.0,138616003.0,139870439.0,140961032.0,142276857.0,143474078.0,144666258.0,145773265.0,146783323.0,147787305.0,148553469.0,149623922.0,156028649.0,157363515.0,158366767.0,159280344.0,160293676.0,161137902.0,163002156.0,373597896.0,374843851.0,375774442.0,169662160.0,171122503.0,379905793.0,176075684.0,177435745.0,178510312.0,179549894.0,180894987.0,181895755.0,182997961.0,184022472.0,184945130.0,186220032.0,187322608.0,206617600.0,207582210.0,208851519.0,209933038.0,210973808.0,212241043.0,213244989.0,214279062.0,215388856.0,216542823.0,217834537.0,219428110.0,220337364.0,221450246.0,222457008.0,223778072.0,225119369.0,226470003.0,227482826.0,228520731.0,229702520.0,230619094.0,231491862.0,232767198.0,233929397.0,235126823.0,236087665.0,237009737.0,237960082.0,239191161.0,240118394.0,241394972.0,242784357.0,244069653.0,245231599.0,246427773.0,247512717.0,248860549.0,250016433.0,251170695.0,252122320.0,253085523.0,254403398.0,255744760.0,257072396.0,258069704.0,259014433.0,260360438.0,261517397.0,262482675.0,263903729.0,265057256.0,266105437.0,267118832.0,270675605.0,272101572.0,273254634.0,274687490.0,276053036.0,277213691.0,278443440.0,279561573.0,280571329.0,281651093.0,282836016.0,284032743.0,285195512.0,286208816.0,287306247.0,288221267.0,289169501.0,290207354.0,291135916.0,292238565.0,293503326.0,294428500.0,295368045.0,296562676.0,297957687.0,298986450.0,299940412.0,300932181.0,301953350.0,303136808.0,304733824.0,305964638.0,307000156.0,308081497.0,309111972.0,310223271.0,314084582.0,315112510.0,316285068.0,317575642.0,318678867.0,319782887.0,325598924.0,326620525.0,327791962.0,328900359.0,336517806.0,337570481.0,338941012.0,340201252.0,343844071.0,344796116.0,345660472.0,346841906.0,348308993.0,349262046.0,350532173.0,351696751.0,352693938.0,354144806.0,355331971.0,356296179.0,357654088.0,358521906.0,359451803.0,360863789.0,364954882.0,366152851.0,367497400.0,368852440.0,370105885.0,371515083.0,372601967.0,373597896.0,374843851.0,375774442.0,376933567.0,378325383.0,379905793.0,381280515.0,382377028.0,383680192.0,384842744.0,386560590.0,387795111.0,389534857.0,391504447.0,392475690.0,393634690.0,401554869.0,402813513.0,404105433.0,406017086.0,407374283.0,409061773.0,410343983.0,412030990.0
"Process specific data (MaxRSS, executable name etc.)",16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0,16884628.0
Memory usage (per socket),137344217088.0,188991340544.0,189384089600.0,192388763648.0,195446128640.0,198469931008.0,201581158400.0,201580670976.0,201581547520.0,201584599040.0,201582960640.0,201585426432.0,201585864704.0,201583955968.0,201584021504.0,201592778752.0,201587331072.0,201588994048.0,201595904000.0,201590321152.0,201592020992.0,201591091200.0,201591595008.0,201590673408.0,201592729600.0,201592868864.0,201592422400.0,201593274368.0,201593413632.0,201594077184.0,201594523648.0,201595715584.0,201595953152.0,201595596800.0,201595957248.0,201596891136.0,201597657088.0,201598984192.0,201599860736.0,201601540096.0,201602543616.0,201603170304.0,201603522560.0,201603899392.0,201603997696.0,201604427776.0,201605148672.0,201606168576.0,201607454720.0,201608638464.0,201608802304.0,201609932800.0,201611558912.0,201612185600.0,201611923456.0,201612357632.0,201609662464.0,201610223616.0,201610813440.0,201611202560.0,201611735040.0,201612128256.0,201612632064.0,201612996608.0,201613250560.0,201613647872.0,201613651968.0,201614213120.0,201613869056.0,201614622720.0,201614946304.0,201614929920.0,201614680064.0,201614942208.0,201615458304.0,201615757312.0,201616113664.0,201616490496.0,201616830464.0,201617195008.0,201618022400.0,201618350080.0,201618718720.0,201619066880.0,201619357696.0,201620062208.0,201621037056.0,201621983232.0,201622933504.0,201624109056.0,201625071616.0,201627279360.0,201628426240.0,201629237248.0,201628839936.0,201629802496.0,201631203328.0,201631879168.0,201632632832.0,201633472512.0,201634586624.0,201635741696.0,201636585472.0,201637613568.0,201638821888.0,201639858176.0,201640939520.0,201641402368.0,201642205184.0,201643233280.0,201643728896.0,201644072960.0,201644433408.0,201644085248.0,201644216320.0,201644158976.0,201645121536.0,201645891584.0,201646710784.0,201650278400.0,201649967104.0,201650929664.0,201707794432.0,201707245568.0,201708843008.0,201653956608.0,201654624256.0,201708957696.0,201655390208.0,201655685120.0,201655865344.0,201656221696.0,201657544704.0,201657991168.0,201658249216.0,201658769408.0,201659068416.0,201659699200.0,201660243968.0,201661808640.0,201662349312.0,201663758336.0,201665171456.0,201665425408.0,201666584576.0,201667170304.0,201667563520.0,201667776512.0,201670119424.0,201670283264.0,201669971968.0,201671385088.0,201670946816.0,201671393280.0,201671389184.0,201670995968.0,201671180288.0,201672396800.0,201671200768.0,201672093696.0,201672908800.0,201671569408.0,201671917568.0,201671917568.0,201672200192.0,201672237056.0,201672171520.0,201673031680.0,201672773632.0,201672622080.0,201672962048.0,201673105408.0,201673052160.0,201673375744.0,201674219520.0,201674010624.0,201673478144.0,201673879552.0,201673904128.0,201674186752.0,201674272768.0,201674907648.0,201674571776.0,201675157504.0,201674964992.0,201675124736.0,201675399168.0,201675137024.0,201675309056.0,201675702272.0,201675714560.0,201675739136.0,201676021760.0,201676505088.0,201676234752.0,201676660736.0,201677123584.0,201677942784.0,201678139392.0,201678753792.0,201679126528.0,201680101376.0,201680969728.0,201681043456.0,201679958016.0,201679286272.0,201682321408.0,201679790080.0,201680855040.0,201681498112.0,201682186240.0,201682845696.0,201682427904.0,201684488192.0,201684119552.0,201685295104.0,201684336640.0,201684992000.0,201685983232.0,201686372352.0,201686044672.0,201686650880.0,201687576576.0,201687486464.0,201688072192.0,201688805376.0,201689710592.0,201689534464.0,201690488832.0,201690619904.0,201691918336.0,201692418048.0,201692844032.0,201692921856.0,201694859264.0,201695232000.0,201695105024.0,201695223808.0,201695727616.0,201696714752.0,201697054720.0,201697677312.0,201698017280.0,201698611200.0,201699532800.0,201700007936.0,201700536320.0,201700184064.0,201700790272.0,201701355520.0,201702064128.0,201702727680.0,201704316928.0,201704873984.0,201704833024.0,201705218048.0,201705205760.0,201705500672.0,201704366080.0,201704525824.0,201704992768.0,201705447424.0,201705672704.0,201705848832.0,201707417600.0,201707646976.0,201707794432.0,201707245568.0,201708843008.0,201707917312.0,201708290048.0,201708957696.0,201709293568.0,201709748224.0,201710092288.0,201710084096.0,201710403584.0,201710911488.0,201711091712.0,201711501312.0,201712156672.0,201712406528.0,201712648192.0,201712676864.0,201712492544.0,201712549888.0,201712537600.0,201712701440.0,201712660480.0,138185351168.0
NUMA statistics (per socket),0.0,320682.0,624866.0,742830.0,827310.0,877626.0,1569948.0,1606544.0,1646446.0,1694390.0,1758362.0,1863196.0,1944508.0,1995880.0,2060704.0,2110938.0,2171332.0,2236328.0,2279786.0,2351498.0,2455882.0,2502662.0,2568360.0,2620932.0,2672842.0,2716796.0,2763604.0,2804652.0,2843922.0,2885858.0,2925372.0,2965234.0,3039126.0,3088402.0,3150168.0,3227142.0,3268512.0,3323572.0,3384220.0,3454342.0,3572470.0,3664312.0,3707708.0,3760308.0,3858000.0,3937236.0,3987642.0,4041986.0,4084396.0,4169500.0,4250732.0,4296240.0,4336464.0,4402530.0,4444450.0,4485036.0,4542787.0,4614487.0,4657073.0,4702867.0,4741533.0,4782443.0,4846529.0,4888807.0,4928715.0,4970119.0,5021179.0,5081731.0,5135331.0,5229171.0,5284445.0,5329767.0,5368191.0,5410091.0,5468013.0,5507707.0,5548617.0,5588497.0,5627965.0,5667767.0,5730139.0,5770123.0,5808395.0,5847623.0,5886403.0,5928497.0,5966383.0,6009935.0,6050183.0,6102747.0,6143625.0,6182581.0,6227205.0,6268513.0,6310591.0,6350289.0,6405535.0,6469085.0,6517825.0,6557085.0,6608987.0,6666369.0,6724845.0,6773441.0,6830331.0,6906709.0,7023043.0,7072079.0,7128031.0,7193859.0,7313955.0,7380197.0,7465691.0,7513073.0,7564791.0,7610445.0,7676063.0,7732717.0,7798175.0,7893137.0,7952847.0,7996457.0,17117805.0,17187551.0,17235739.0,8392671.0,8462505.0,17371257.0,8548559.0,8607723.0,8647933.0,8691719.0,8759427.0,8806461.0,8852701.0,8922163.0,8961099.0,9006915.0,9052831.0,9110613.0,9143985.0,9189007.0,9272321.0,9314039.0,9386861.0,9509251.0,9635351.0,9687935.0,9775877.0,9907535.0,9964233.0,10030137.0,10106741.0,10259383.0,10324331.0,10405273.0,10470011.0,10556393.0,10609989.0,10680923.0,10744267.0,10841135.0,10911645.0,10956933.0,11019241.0,11082171.0,11134591.0,11184923.0,11235655.0,11282753.0,11363173.0,11443001.0,11497389.0,11572343.0,11659463.0,11721417.0,11781525.0,11914821.0,11962151.0,12060139.0,12122895.0,12171027.0,12243179.0,12370121.0,12445953.0,12513973.0,12560883.0,12604261.0,12645953.0,12713375.0,12757343.0,12802515.0,12845175.0,12886863.0,12927507.0,12982029.0,13022043.0,13064043.0,13109017.0,13146433.0,13194213.0,13311635.0,13397599.0,13439637.0,13503503.0,13555517.0,13615751.0,13679101.0,13719205.0,13760131.0,13798733.0,13836113.0,13878077.0,13929735.0,13967533.0,14007291.0,14057509.0,14130373.0,14186521.0,14247523.0,14300353.0,14347281.0,14404319.0,14465341.0,14536937.0,14586809.0,14640231.0,14706867.0,14750243.0,14805723.0,14864601.0,14998877.0,15085691.0,15153903.0,15215895.0,15337799.0,15402707.0,15489847.0,15573283.0,15643819.0,15687745.0,15750281.0,15803865.0,15877727.0,15929947.0,15980565.0,16039327.0,16085303.0,16132541.0,16226631.0,16275877.0,16334433.0,16387459.0,16494609.0,16537589.0,16584505.0,16626493.0,16672621.0,16717285.0,16760759.0,16813303.0,16883871.0,16924801.0,16970297.0,17023287.0,17071421.0,17117805.0,17187551.0,17235739.0,17283625.0,17327563.0,17371257.0,17414813.0,17461839.0,17501601.0,17543291.0,17585251.0,17630395.0,17677151.0,17724209.0,17766589.0,17828263.0,17917867.0,17983681.0,18032899.0,18076511.0,18160919.0,18232945.0,18298219.0,18366455.0
