Cycle,00:59:38,01:09:39,01:19:39,01:29:39,01:39:39,01:49:39,01:59:39,02:09:39,02:19:40,02:29:40,02:39:40,02:49:40,02:59:40,03:09:40,03:19:40,03:29:40,03:39:40,03:49:40,03:59:40,04:09:40,04:19:40,04:29:40,04:39:41,04:49:41,04:59:41,05:09:41,05:19:41,05:29:41,05:39:41,05:49:41,05:59:41,06:09:41,06:19:41,06:29:41,06:39:41,06:49:41,06:59:42,07:09:42,07:19:42,07:29:42,07:39:42,07:49:42,07:59:42,08:09:42,08:19:42,08:29:42,08:39:42,08:49:43,08:59:43,09:09:43,09:19:43,09:29:43,09:39:43,09:49:43,09:59:43,10:09:43,10:19:43,10:29:43,10:39:43,10:49:43,10:59:43,11:09:44,11:19:44,11:29:44,11:39:44,11:49:44,11:59:44,12:09:44,12:19:44,12:29:44,12:39:44,12:49:44,12:59:44,13:09:44,13:19:44,13:29:44,13:39:45,13:49:45,13:59:45,14:09:45,14:19:45,14:29:45,14:39:45,14:49:45,14:59:45,15:09:45,15:19:45,15:29:45,15:39:45,15:49:45,15:59:46,16:09:46,16:19:46,16:29:46,16:39:46,16:49:46,16:59:46,17:09:46,17:19:46,17:29:46,17:39:46,17:49:46,17:59:46,18:09:46,18:19:47,18:29:47,18:39:47,18:49:47,18:59:47,19:09:47,19:19:47,19:29:47,19:39:47,19:49:47,19:59:47,20:09:47,20:19:47,20:29:47,20:39:48,20:49:48,20:59:48,21:09:48,21:11:24,21:21:24,21:31:24,21:41:24,21:51:24,22:01:25,22:11:29,22:21:29,22:31:29,22:41:29,22:51:29,23:01:29,23:11:29,23:21:29,23:31:29,23:41:30,23:51:30,00:01:30,00:11:30,00:21:30,00:31:30,00:41:30,00:51:30,01:01:30,01:11:30,01:21:30,01:31:30,01:41:30,01:51:31,02:01:31,02:11:31,02:21:31,02:31:31,02:41:31,02:51:31,03:01:31,03:11:31,03:21:31,03:31:31,03:41:31,03:51:31,04:01:31,04:11:32,04:21:32,04:31:32,04:41:36,04:51:36,05:01:37,05:11:37,05:21:37,05:31:37,05:41:37,05:51:37,06:01:37,06:11:37,06:21:37,06:31:37,06:41:37,06:51:37,07:01:37,07:11:37,07:21:38,07:31:38,07:41:38,07:51:38,08:01:38,08:11:38,08:21:38,08:31:38,08:41:38,08:51:38,09:01:38,09:11:38,09:21:39,09:31:39,09:41:39,09:51:39,10:01:39,10:11:39,10:21:39,10:31:39,10:41:39,10:51:39,11:01:39,11:11:39,11:21:40,11:31:40,11:41:40,11:51:40,12:01:40,12:11:40,12:21:40,12:31:40,12:41:40,12:51:40,13:01:40,13:11:40,13:21:40,13:31:41,13:41:41,13:51:41,14:01:41,14:11:41,14:21:41,14:31:41,14:41:41,14:51:41,15:01:41,15:11:41,15:21:41,15:31:41,15:41:42,15:51:42,16:01:42,16:11:42,16:21:42,16:31:42,16:41:42,16:51:42,17:01:42,17:11:43,17:21:43,17:31:43,17:41:43,17:51:43,18:01:43,18:11:43,18:21:43,18:31:44,18:41:44,18:51:44,19:01:44,19:11:44,19:21:44,19:31:44,19:41:44,19:51:44,20:01:44,20:11:44,20:21:44,20:31:45,20:41:45,20:51:45,21:01:45,21:11:24,21:21:24,21:31:24,21:41:25,21:51:25,22:01:25,22:11:25,22:21:25,22:31:25,22:41:25,22:51:25,23:01:25,23:11:25,23:21:25,23:31:25,23:41:25,23:51:26,00:01:26,00:11:27,00:21:27,00:31:32,00:41:32,00:51:32,00:59:42
Running average power limit,0.0,24600629.0,49219218.0,73871543.0,98770828.0,123822464.0,148870361.0,173712885.0,4231537429.0,4256605386.0,4281501120.0,4305961915.0,4330701987.0,4355667792.0,4380535314.0,8438108548.0,8463033467.0,8488017311.0,8512993938.0,8537601767.0,8562152255.0,8586984288.0,8611712379.0,8636697281.0,8661595122.0,8686652715.0,8711503275.0,8736560941.0,8761591717.0,8786684368.0,8811593056.0,8836619616.0,8861431892.0,12919247634.0,16976846475.0,17001479025.0,17026437312.0,17051476701.0,17076303695.0,17101209595.0,17125887426.0,17150778442.0,17175691371.0,17200666553.0,17225588493.0,17250250403.0,17275124562.0,17300093607.0,17325106959.0,17349762868.0,17374649732.0,21432457482.0,21457467262.0,21482165624.0,21507191816.0,21532218288.0,21557274019.0,21582011694.0,21607090090.0,25664986768.0,25690068158.0,25714971939.0,25740089408.0,25765158030.0,25790233974.0,25815213801.0,25840238516.0,25865161836.0,29922903374.0,29947563119.0,29972505525.0,29997557242.0,30022511965.0,30047573723.0,30072614035.0,30097634714.0,30122493747.0,30147470485.0,30172475438.0,30197518902.0,30222542033.0,30247591319.0,30272630719.0,30297625444.0,30322607443.0,34380607040.0,38438543514.0,38463577780.0,38488476678.0,38513549413.0,38538529436.0,38563519741.0,38588350124.0,38613328146.0,38638409107.0,38663334882.0,38688163213.0,38712940087.0,38737929429.0,38762803781.0,38787755766.0,38812491296.0,38837309830.0,38862172051.0,42919820076.0,42944481476.0,42968804984.0,42993592043.0,43018484369.0,43043266258.0,47100944524.0,47125608986.0,47150271865.0,47175210216.0,47200015908.0,47224982744.0,47249771910.0,47274715169.0,47299422459.0,47324282656.0,47349238654.0,47374253030.0,111451639958.0,111476673173.0,111501721739.0,51485359326.0,51510215037.0,111576634191.0,51560320765.0,51585313496.0,51610360089.0,51635375569.0,51660490025.0,51685538134.0,51710573972.0,51735591552.0,51760696868.0,55818558363.0,55843615884.0,55868526689.0,55893614492.0,59951487009.0,59976052296.0,60000891658.0,60025522335.0,60049845422.0,60073904050.0,60098718920.0,60123239834.0,60148042173.0,60172851366.0,60197607086.0,60222350979.0,60246903917.0,60271586527.0,60296271025.0,60321093631.0,60345696519.0,60370506477.0,64428274116.0,64453094781.0,64477552277.0,68534984586.0,68559982629.0,68584950410.0,68609702786.0,68634630264.0,68659710752.0,68684757261.0,68709618740.0,68734373336.0,68759378997.0,68784333168.0,68809084948.0,68833812710.0,68858702519.0,68883656035.0,72941152622.0,72966198667.0,72990890009.0,73015780189.0,73040734291.0,73065546933.0,73090435295.0,73115150662.0,73139974309.0,73164943841.0,73190010512.0,77247824227.0,77272680075.0,77297667515.0,77322741541.0,77347669645.0,77372573836.0,77397603602.0,81455438611.0,81480503304.0,81505508388.0,81530394456.0,81555421623.0,81580465590.0,81605419142.0,81629864758.0,81654843972.0,81679713061.0,81704758902.0,81729494900.0,81754478817.0,81779504954.0,81804506235.0,81829474477.0,81854418117.0,81879384363.0,89969881469.0,89994910988.0,90019808082.0,90044624669.0,90069239741.0,90094152702.0,90119038183.0,90143790429.0,90168512962.0,90193358825.0,90218224688.0,90242889558.0,90267623993.0,90292516939.0,90317351467.0,90342275291.0,90367186223.0,90392074284.0,94449813026.0,94474710279.0,94499789955.0,94524818553.0,94549614079.0,94574422285.0,94599373141.0,94624252776.0,98681974132.0,98706746329.0,98731711626.0,98756721508.0,98781676866.0,98806501734.0,98831286754.0,98856128802.0,98880814029.0,98905649845.0,102963211670.0,102988055869.0,103012872801.0,103037733086.0,103062495555.0,103087411944.0,103112172634.0,103137169194.0,103162156860.0,103187107297.0,103211981177.0,103237050787.0,103262032512.0,103287032880.0,103311851746.0,103336859773.0,107394742144.0,111451639958.0,111476673173.0,111501721739.0,111526772756.0,111551618007.0,111576634191.0,111601693409.0,111626691155.0,111651647617.0,111676673581.0,111701675894.0,111726686176.0,111751515531.0,111776620655.0,111801614775.0,111826564119.0,111851256344.0,111876070440.0,115933945198.0,115958877977.0,115983818991.0,116008590084.0,116033501744.0,116053924456.0
Ram-backed filesystem usage (per mount),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Infiniband usage (ext),1.0,198026673.0,202307079.0,206593403.0,210889727.0,215177077.0,219405815.0,223697043.0,228014623.0,232327841.0,236578967.0,240879803.0,245138689.0,249422083.0,253668451.0,257957271.0,262224391.0,266512049.0,270755105.0,274987685.0,279283919.0,283516265.0,287750329.0,292059505.0,296349555.0,300613543.0,304816563.0,309092959.0,313335567.0,317577923.0,321826263.0,326109357.0,330365085.0,334579143.0,338802087.0,343065383.0,347354105.0,351786091.0,356206777.0,360502505.0,364975787.0,369551099.0,373760897.0,377948105.0,382122353.0,386346337.0,390580625.0,394722133.0,398836439.0,402944743.0,407081411.0,411240127.0,415429391.0,419602895.0,423759041.0,427910911.0,432012211.0,436188115.0,440308761.0,444468687.0,448645867.0,452800887.0,456885735.0,461031157.0,465154711.0,469272259.0,473407495.0,477512155.0,481669693.0,485824287.0,489969219.0,494101143.0,498225567.0,502347415.0,506490511.0,510657925.0,514766963.0,518879083.0,523039633.0,527140413.0,531328587.0,535484543.0,539628669.0,543759135.0,547932989.0,552089969.0,556233585.0,560374387.0,564558373.0,568719311.0,572872667.0,576983859.0,581123141.0,585212053.0,589364879.0,593507459.0,597676859.0,601836371.0,605984529.0,610270653.0,614528969.0,618784763.0,623099267.0,627391037.0,631685681.0,635960703.0,640223469.0,644495437.0,648745239.0,653025815.0,657346941.0,661624889.0,665892523.0,670117111.0,674356049.0,678622481.0,682941049.0,687214475.0,691488085.0,695763571.0,700037059.0,704395367.0,1313371150.0,1317529148.0,1321679944.0,717937110.0,722207720.0,1334288026.0,730723666.0,734968244.0,739232952.0,743501838.0,747794908.0,752015000.0,756256630.0,760501908.0,764747452.0,768972412.0,773191430.0,777410930.0,781669562.0,785952742.0,790214814.0,794481504.0,798737120.0,802976134.0,807260084.0,811553350.0,815832514.0,820579586.0,824839448.0,829061534.0,833280312.0,837480094.0,841723164.0,845921904.0,850131860.0,854381984.0,858638762.0,862859586.0,867099162.0,871349952.0,875588648.0,879821232.0,884087666.0,888309332.0,892503748.0,896760162.0,901003288.0,905242212.0,909453362.0,913716484.0,917944212.0,922149686.0,926389192.0,930621672.0,934822984.0,939007974.0,943204000.0,947385348.0,951592238.0,955799886.0,959977952.0,964135240.0,968268308.0,972407126.0,976537094.0,980665292.0,984781950.0,988911978.0,993036760.0,997200626.0,1001245836.0,1005454748.0,1009625490.0,1013778596.0,1017950878.0,1022135330.0,1026294968.0,1030433830.0,1034637336.0,1038825130.0,1043032392.0,1047264786.0,1051461430.0,1055705354.0,1059842028.0,1064037250.0,1068245610.0,1072467472.0,1076642632.0,1080883352.0,1085079578.0,1089244556.0,1093434968.0,1097618644.0,1101834414.0,1106056994.0,1110209048.0,1114349792.0,1118542708.0,1122714276.0,1126912552.0,1131118722.0,1135281686.0,1139497472.0,1143724866.0,1147923298.0,1152213234.0,1156413206.0,1160590576.0,1164766758.0,1169356766.0,1173593028.0,1177835332.0,1182050912.0,1186183538.0,1190392214.0,1194564540.0,1198797486.0,1202993798.0,1207137864.0,1211296202.0,1215476736.0,1219628466.0,1223734732.0,1227884438.0,1231920254.0,1236073592.0,1240212122.0,1244338934.0,1248503798.0,1252697284.0,1256883136.0,1261018500.0,1267897732.0,1271990488.0,1276139506.0,1280304888.0,1284416104.0,1288726306.0,1292886974.0,1297021982.0,1301130450.0,1305291210.0,1309397370.0,1313371150.0,1317529148.0,1321679944.0,1325855288.0,1330098400.0,1334288026.0,1338460986.0,1342594732.0,1346749366.0,1350803226.0,1355000138.0,1359190434.0,1363368160.0,1367572022.0,1371756402.0,1375882546.0,1380094238.0,1384233938.0,1388448150.0,1392620566.0,1396830044.0,1401051650.0,1405192440.0,1408644510.0
SysV shared memory segment usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFS system usage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636687.0
