Cycle,00:59:38,01:09:39,01:19:39,01:29:39,01:39:39,01:49:39,01:59:39,02:09:39,02:19:40,02:29:40,02:39:40,02:49:40,02:59:40,03:09:40,03:19:40,03:29:40,03:39:40,03:49:40,03:59:40,04:09:40,04:19:40,04:29:40,04:39:41,04:49:41,04:59:41,05:09:41,05:19:41,05:29:41,05:39:41,05:49:41,05:59:41,06:09:41,06:19:41,06:29:41,06:39:41,06:49:41,06:59:42,07:09:42,07:19:42,07:29:42,07:39:42,07:49:42,07:59:42,08:09:42,08:19:42,08:29:42,08:39:42,08:49:43,08:59:43,09:09:43,09:19:43,09:29:43,09:39:43,09:49:43,09:59:43,10:09:43,10:19:43,10:29:43,10:39:43,10:49:43,10:59:43,11:09:44,11:19:44,11:29:44,11:39:44,11:49:44,11:59:44,12:09:44,12:19:44,12:29:44,12:39:44,12:49:44,12:59:44,13:09:44,13:19:44,13:29:44,13:39:45,13:49:45,13:59:45,14:09:45,14:19:45,14:29:45,14:39:45,14:49:45,14:59:45,15:09:45,15:19:45,15:29:45,15:39:45,15:49:45,15:59:46,16:09:46,16:19:46,16:29:46,16:39:46,16:49:46,16:59:46,17:09:46,17:19:46,17:29:46,17:39:46,17:49:46,17:59:46,18:09:46,18:19:47,18:29:47,18:39:47,18:49:47,18:59:47,19:09:47,19:19:47,19:29:47,19:39:47,19:49:47,19:59:47,20:09:47,20:19:47,20:29:47,20:39:48,20:49:48,20:59:48,21:09:48,21:11:24,21:21:24,21:31:24,21:41:24,21:51:24,22:01:25,22:11:29,22:21:29,22:31:29,22:41:29,22:51:29,23:01:29,23:11:29,23:21:29,23:31:29,23:41:30,23:51:30,00:01:30,00:11:30,00:21:30,00:31:30,00:41:30,00:51:30,01:01:30,01:11:30,01:21:30,01:31:30,01:41:30,01:51:31,02:01:31,02:11:31,02:21:31,02:31:31,02:41:31,02:51:31,03:01:31,03:11:31,03:21:31,03:31:31,03:41:31,03:51:31,04:01:31,04:11:32,04:21:32,04:31:32,04:41:36,04:51:36,05:01:37,05:11:37,05:21:37,05:31:37,05:41:37,05:51:37,06:01:37,06:11:37,06:21:37,06:31:37,06:41:37,06:51:37,07:01:37,07:11:37,07:21:38,07:31:38,07:41:38,07:51:38,08:01:38,08:11:38,08:21:38,08:31:38,08:41:38,08:51:38,09:01:38,09:11:38,09:21:39,09:31:39,09:41:39,09:51:39,10:01:39,10:11:39,10:21:39,10:31:39,10:41:39,10:51:39,11:01:39,11:11:39,11:21:40,11:31:40,11:41:40,11:51:40,12:01:40,12:11:40,12:21:40,12:31:40,12:41:40,12:51:40,13:01:40,13:11:40,13:21:40,13:31:41,13:41:41,13:51:41,14:01:41,14:11:41,14:21:41,14:31:41,14:41:41,14:51:41,15:01:41,15:11:41,15:21:41,15:31:41,15:41:42,15:51:42,16:01:42,16:11:42,16:21:42,16:31:42,16:41:42,16:51:42,17:01:42,17:11:43,17:21:43,17:31:43,17:41:43,17:51:43,18:01:43,18:11:43,18:21:43,18:31:44,18:41:44,18:51:44,19:01:44,19:11:44,19:21:44,19:31:44,19:41:44,19:51:44,20:01:44,20:11:44,20:21:44,20:31:45,20:41:45,20:51:45,21:01:45,21:11:24,21:21:24,21:31:24,21:41:25,21:51:25,22:01:25,22:11:25,22:21:25,22:31:25,22:41:25,22:51:25,23:01:25,23:11:25,23:21:25,23:31:25,23:41:25,23:51:26,00:01:26,00:11:27,00:21:27,00:31:32,00:41:32,00:51:32,00:59:42
Dentry/file/inode cache usage,19558.0,21433.0,23535.0,23439.0,23253.0,23445.0,23401.0,24568.0,24664.0,35107.0,34931.0,35061.0,35007.0,34835.0,34980.0,34960.0,34980.0,34932.0,35104.0,34884.0,34888.0,34884.0,34836.0,34932.0,34981.0,34837.0,34837.0,34885.0,34981.0,34841.0,34933.0,34933.0,34933.0,35029.0,35031.0,34931.0,35037.0,34904.0,34953.0,34856.0,34856.0,34864.0,35056.0,35108.0,35055.0,35007.0,35056.0,35104.0,35152.0,34959.0,35151.0,34912.0,35058.0,34960.0,35007.0,35061.0,35065.0,35070.0,75079.0,75030.0,75030.0,75030.0,74932.0,74932.0,75075.0,74931.0,74983.0,74932.0,74980.0,74931.0,75027.0,75027.0,75028.0,75172.0,74979.0,74935.0,74931.0,74980.0,74980.0,75027.0,74975.0,75068.0,75069.0,75021.0,75020.0,74973.0,75021.0,75022.0,75070.0,75073.0,75069.0,75021.0,74974.0,75022.0,75021.0,75069.0,75022.0,74977.0,74981.0,74931.0,74979.0,74883.0,75066.0,75032.0,75042.0,75094.0,75041.0,74993.0,75022.0,74950.0,74992.0,75058.0,75158.0,75010.0,75106.0,75241.0,75193.0,75241.0,75193.0,75337.0,75337.0,75389.0,74308.0,74364.0,74460.0,75372.0,75576.0,74468.0,75401.0,75440.0,75488.0,75384.0,75488.0,75536.0,75384.0,75441.0,75446.0,75435.0,75405.0,75956.0,75991.0,75840.0,75888.0,75832.0,75888.0,75748.0,75784.0,75840.0,75792.0,75204.0,75382.0,75427.0,75322.0,75389.0,75486.0,75622.0,75437.0,75389.0,75285.0,75586.0,75533.0,75429.0,75515.0,75467.0,75290.0,75347.0,75491.0,75242.0,75350.0,75442.0,75434.0,75298.0,75394.0,75390.0,75395.0,75309.0,75349.0,75412.0,75473.0,75320.0,75473.0,75425.0,75373.0,75281.0,75329.0,75273.0,75531.0,75483.0,75379.0,75484.0,75436.0,75433.0,75388.0,75341.0,75340.0,75348.0,75444.0,75484.0,75540.0,75450.0,75351.0,75600.0,75407.0,75409.0,75670.0,75574.0,75468.0,75527.0,75719.0,75467.0,75455.0,75455.0,75526.0,75723.0,75651.0,75495.0,75654.0,75558.0,75454.0,75606.0,75558.0,75598.0,75702.0,75754.0,75599.0,75703.0,75665.0,75609.0,75665.0,75665.0,75561.0,75473.0,75425.0,75397.0,75549.0,75597.0,75541.0,75819.0,75766.0,75584.0,75583.0,75488.0,75417.0,75569.0,75521.0,75465.0,74893.0,74841.0,74737.0,74841.0,74794.0,74694.0,74390.0,74390.0,74238.0,74390.0,74390.0,74334.0,74294.0,74198.0,74242.0,74438.0,74342.0,74382.0,74390.0,74342.0,74308.0,74364.0,74460.0,74360.0,74413.0,74468.0,74414.0,74423.0,74475.0,74367.0,74422.0,74422.0,74510.0,74470.0,74477.0,74366.0,75998.0,76050.0,75852.0,75908.0,75763.0,75659.0,75811.0,75716.0
Scheduler accounting (per CPU),0.0,60016.0,120012.0,180001.0,239995.0,299999.0,359997.0,419999.0,480000.0,539997.0,600002.0,660009.0,720019.0,780022.0,840010.0,900036.0,960035.0,1020022.0,1080026.0,1140012.0,1200003.0,1259999.0,1320011.0,1380027.0,1440038.0,1500038.0,1560038.0,1620037.0,1680027.0,1740021.0,1800013.0,1860023.0,1920030.0,1980035.0,2040043.0,2100061.0,2160062.0,2220061.0,2280068.0,2340086.0,2400092.0,2460104.0,2520098.0,2580095.0,2640107.0,2700118.0,2760108.0,2820092.0,2880079.0,2940092.0,3000093.0,3060094.0,3120102.0,3180105.0,3240115.0,3300115.0,3360101.0,3420086.0,3480082.0,3540076.0,3600088.0,3660089.0,3720091.0,3780079.0,3840065.0,3900052.0,3960039.0,4020030.0,4080018.0,4140003.0,4199991.0,4259979.0,4319963.0,4379950.0,4439946.0,4499940.0,4559939.0,4619930.0,4679930.0,4739920.0,4799922.0,4859928.0,4919921.0,4979932.0,5039925.0,5099909.0,5159988.0,5219995.0,5279977.0,5339965.0,5399961.0,5459972.0,5519984.0,5579995.0,5640003.0,5700009.0,5760024.0,5820036.0,5880048.0,5940058.0,6000073.0,6060082.0,6120086.0,6180098.0,6240102.0,6300090.0,6360076.0,6420066.0,6480054.0,6540043.0,6600033.0,6660022.0,6720011.0,6779996.0,6839983.0,6899965.0,6959953.0,7019939.0,7079930.0,7139913.0,7199895.0,7259884.0,15908233.0,15968228.0,16028221.0,7449552.0,7509564.0,16208199.0,7629972.0,7689968.0,7749981.0,7809993.0,7870006.0,7930046.0,7990112.0,8050117.0,8110118.0,8170129.0,8230140.0,8290149.0,8350146.0,8410139.0,8470127.0,8530141.0,8590145.0,8650161.0,8710173.0,8770172.0,8830166.0,8890164.0,8950153.0,9010163.0,9070176.0,9130186.0,9190208.0,9250225.0,9310248.0,9370261.0,9430308.0,9490327.0,9550311.0,9610292.0,9670272.0,9730249.0,9790228.0,9850204.0,9910218.0,9970653.0,10030640.0,10090627.0,10150604.0,10210621.0,10270604.0,10330585.0,10390585.0,10450588.0,10510599.0,10570606.0,10630592.0,10690567.0,10750570.0,10810571.0,10870582.0,10930598.0,10990613.0,11050616.0,11110603.0,11170592.0,11230580.0,11290564.0,11350565.0,11410560.0,11470570.0,11530505.0,11590513.0,11650522.0,11710526.0,11770527.0,11830527.0,11890532.0,11950530.0,12010518.0,12070506.0,12130514.0,12190522.0,12250509.0,12310499.0,12370489.0,12430478.0,12490490.0,12550476.0,12610461.0,12670443.0,12730431.0,12790419.0,12850403.0,12910387.0,12970377.0,13030369.0,13090360.0,13150348.0,13210334.0,13270332.0,13330315.0,13390323.0,13450327.0,13510337.0,13570327.0,13630315.0,13690304.0,13750335.0,13810325.0,13870338.0,13930333.0,13990314.0,14050328.0,14110339.0,14170339.0,14230349.0,14290363.0,14350371.0,14410378.0,14470447.0,14530444.0,14590427.0,14650421.0,14710434.0,14770436.0,14830422.0,14890408.0,14950391.0,15010381.0,15070368.0,15130360.0,15190370.0,15250370.0,15310364.0,15370356.0,15430350.0,15490347.0,15550339.0,15610333.0,15670324.0,15730313.0,15790306.0,15850299.0,15908233.0,15968228.0,16028221.0,16088212.0,16148206.0,16208199.0,16268190.0,16328192.0,16388183.0,16448174.0,16508166.0,16568160.0,16628148.0,16688135.0,16748122.0,16808109.0,16868098.0,16928084.0,16988176.0,17048173.0,17108676.0,17168687.0,17228699.0,17277935.0
Block device statistics (per device),0.0,26498946.0,144611993.0,152011734.0,159214731.0,164705141.0,166508050.0,168028237.0,169327156.0,230248636.0,231297657.0,232379459.0,233793065.0,235300866.0,236804610.0,238263291.0,239582634.0,240963465.0,242237742.0,243282668.0,244413609.0,245548615.0,246675438.0,247822751.0,248941396.0,250281335.0,251690877.0,253018456.0,254370607.0,255849806.0,257365846.0,258902398.0,260189001.0,261225726.0,262315688.0,263397424.0,265360024.0,267334950.0,269375467.0,271334012.0,273481063.0,276078788.0,277885741.0,279590221.0,281696242.0,283048397.0,284396443.0,285683103.0,287006571.0,289157827.0,290936115.0,292583269.0,294271412.0,296119318.0,297832052.0,299503776.0,301392733.0,302736725.0,349163226.0,350650632.0,352088917.0,353494414.0,355317812.0,356923992.0,358493301.0,360083111.0,361644245.0,363242239.0,364827929.0,366098161.0,367356167.0,368569099.0,369749244.0,370974447.0,372265204.0,373752553.0,375219433.0,376776478.0,378173680.0,379681557.0,381787668.0,382967784.0,384168387.0,385434526.0,386762103.0,389232992.0,390560594.0,391888189.0,393592678.0,400612022.0,407696946.0,417323408.0,430391295.0,443336336.0,455711759.0,463075103.0,464423156.0,465926945.0,467385616.0,468700884.0,470073550.0,471773947.0,473404716.0,475191237.0,476920334.0,478600263.0,480255608.0,482054369.0,483423002.0,484713805.0,486283154.0,487500154.0,488708966.0,489966965.0,491560812.0,494630058.0,496330524.0,497846575.0,499358542.0,507181122.0,520658819.0,533709964.0,959644155.0,972154285.0,984951112.0,561831803.0,567252813.0,1009917541.0,571366608.0,573312859.0,574828882.0,576398220.0,586379826.0,596336768.0,604081036.0,612566768.0,619577501.0,626625137.0,632349270.0,663992287.0,665438680.0,667343971.0,668896874.0,670605502.0,672125620.0,673473730.0,674924269.0,676391162.0,677772021.0,680496779.0,682246500.0,684131388.0,686003909.0,688159170.0,689929252.0,691662425.0,693264538.0,694432380.0,695690337.0,697308905.0,698439843.0,699681463.0,701099182.0,702652107.0,704336159.0,706036634.0,707544499.0,709244960.0,710888016.0,712191039.0,713457234.0,714928257.0,716063309.0,717349950.0,718640682.0,720226402.0,721873647.0,723750301.0,725233557.0,726917599.0,728700014.0,730535731.0,732006752.0,733776829.0,734969215.0,736530358.0,738075052.0,739873770.0,741643819.0,743753948.0,745503493.0,747273521.0,748949351.0,750842556.0,752243883.0,754005733.0,755263675.0,756566702.0,758017170.0,759746248.0,761610622.0,764126383.0,765896511.0,767568249.0,779443244.0,781049416.0,782540861.0,784040669.0,785278184.0,786552518.0,788146412.0,789912375.0,791838146.0,793493441.0,795107816.0,796861485.0,798635628.0,800061551.0,801483364.0,802843733.0,804204106.0,805625966.0,807166597.0,808748172.0,810624738.0,812362009.0,813902643.0,815672694.0,817532871.0,820306895.0,822355745.0,823937472.0,826260721.0,827612889.0,833194179.0,841049685.0,843245976.0,846598080.0,848134659.0,863378223.0,865017228.0,866631609.0,867873212.0,870094169.0,871139104.0,872261885.0,873466553.0,874749071.0,876392131.0,878563707.0,880149397.0,881743307.0,889808005.0,899671503.0,903158414.0,906747757.0,910042089.0,913832146.0,917720677.0,920019499.0,921781439.0,924039066.0,925591969.0,927300561.0,934287254.0,947363482.0,959644155.0,972154285.0,984951112.0,997829840.0,1008221275.0,1009917541.0,1011634319.0,1013326508.0,1014867146.0,1016633140.0,1018542528.0,1020255255.0,1021804089.0,1023508585.0,1025213097.0,1026893017.0,1044934732.0,1045713340.0,1046569741.0,1047684246.0,1048507907.0,1049548653.0,1050433711.0,1054112334.0
Ring to PCIe Agent for SNB (HSW) (per socket),0.0,41930931956.0,74469647010.0,103789409394.0,128501118656.0,149266652057.0,171219869631.0,188539403731.0,208096478495.0,229082461160.0,255529883362.0,295367044767.0,325588883151.0,345773585384.0,372128119032.0,400524096941.0,428328916155.0,451459431291.0,473402366862.0,504762044533.0,544969063513.0,567640538139.0,592993344871.0,615817307880.0,639973744530.0,662420189241.0,683181392242.0,703044339412.0,722926758758.0,744865377754.0,762547145435.0,782496545013.0,810126716699.0,831072172610.0,857900925863.0,890728375425.0,911686330841.0,933145297875.0,951980073014.0,981378062702.0,1015902665121.0,1042350287417.0,1061430051210.0,1085710377881.0,1107746205248.0,1135763445591.0,1160922275648.0,1183409286299.0,1208805903242.0,1240148711898.0,1266200187953.0,1288752069770.0,1312044470974.0,1336035298730.0,1356769402080.0,1377681422472.0,1399178779654.0,1430664871150.0,1450385861768.0,1469857492025.0,1490339959984.0,1508089075801.0,1530630804710.0,1550560292132.0,1570623325475.0,1589291255048.0,1614585734074.0,1638658118744.0,1659107254787.0,1722000298496.0,1747632138097.0,1772294366824.0,1791013077223.0,1811156335893.0,1831303451778.0,1853471697368.0,1871355155908.0,1891548645228.0,1911823869322.0,1932297595043.0,1953016729757.0,1972815888066.0,1992293565571.0,2013031232152.0,2030794933282.0,2053537722521.0,2073670094101.0,2093945383943.0,2112068124954.0,2134937072510.0,2154848056727.0,2175133749637.0,2193440554921.0,2213588914853.0,2236502444585.0,2254273350465.0,2279897365563.0,2306955790622.0,2331988929547.0,2351621270118.0,2373990007119.0,2403512280464.0,2430822891323.0,2455043286801.0,2481850851210.0,2516421568621.0,2562809192579.0,2581257036245.0,2609803134104.0,2638068539014.0,2665048019197.0,2692305075986.0,2729976732457.0,2753231332157.0,2775969914635.0,2799336455093.0,2829361702554.0,2858401051091.0,2885050508797.0,2914143966496.0,2938326663558.0,2962532154228.0,140737488422132.0,140757737415556.0,140777916699593.0,70485428276791.0,70512133103265.0,140838250080223.0,70554226781624.0,70574270883939.0,70594535701112.0,70615373478595.0,70636561184811.0,70657103456159.0,70677507666112.0,70696335915928.0,70718926553528.0,70739661032828.0,70759624420911.0,70778109618817.0,70798885452784.0,70824063245908.0,70860039699095.0,70879153164051.0,70940748137912.0,71059570070294.0,71188535597236.0,71225812934776.0,71264782225431.0,71295332847485.0,71322476674511.0,71348889420244.0,71382196366395.0,71470641558636.0,71513398963938.0,71589492653384.0,71615503794831.0,71651226924978.0,71672143524357.0,71698680240431.0,71724842004689.0,71766950749834.0,71795977686504.0,71817002088928.0,71846212149427.0,71870883253600.0,71896421981576.0,71922111495326.0,71946326556483.0,71965812381472.0,71998178745242.0,72021401832832.0,72044650585843.0,72074455066605.0,72113203457543.0,72139924265376.0,72163653108499.0,72189795308918.0,72214877346171.0,72249450532290.0,72278401260035.0,72306280884043.0,72342165235946.0,72369687159582.0,72415554356661.0,72444226241255.0,72465349308935.0,72488501596499.0,72509317605874.0,72527501612959.0,72547838756127.0,72571224580343.0,72591242350371.0,72609570745818.0,72631256470105.0,72652384641429.0,72676023657766.0,72697147627109.0,72715319760565.0,72735959302975.0,72761581961177.0,72785759244841.0,72820154190477.0,72843269926662.0,72871976881034.0,72898502604073.0,72923893628828.0,72943623348126.0,72963845289552.0,72985032547620.0,73005884947095.0,73026283364479.0,73046987053944.0,73078013815253.0,73108698156647.0,73131030125591.0,73155121225033.0,73183223517924.0,73208423702052.0,73237319957335.0,73264551086508.0,73288076579642.0,73313248208636.0,73341204015260.0,73376554380238.0,73396858501974.0,73419378482943.0,73445500092165.0,73466557033186.0,73489882438777.0,73511946609230.0,73535594901665.0,73555449340884.0,73581681951954.0,73604563286104.0,73633658108893.0,73656910820679.0,73682643886508.0,73709737861434.0,73733741448478.0,73753340383888.0,73776123107600.0,73802137053525.0,73834186931158.0,73853500952295.0,73876773764174.0,73904908681182.0,73925705103287.0,73953521892654.0,73982244309893.0,74011140306975.0,74036374469515.0,74059708032611.0,74089486668471.0,74109623276169.0,74127839322211.0,74150536785538.0,74170816938627.0,74191214604558.0,74209120535489.0,74231426691946.0,74251072984651.0,74271193048503.0,74289000125096.0,74309828823976.0,74332474017806.0,140737488422132.0,140757737415556.0,140777916699593.0,140800272353766.0,140818187012344.0,140838250080223.0,140858581634932.0,140878944876246.0,140899170164812.0,140918906778801.0,140938418501526.0,140959131741417.0,140976920726349.0,141000031189149.0,141021363440817.0,141046086144810.0,141077945996917.0,141110328416013.0,141130952960197.0,141149037611117.0,141179679343563.0,141209606707998.0,141237854156042.0,141257517105433.0
