,20,21,22,23,1,0,3,2,5,4,7,6,9,8,11,10,13,12,15,14,17,16,19,18,Total
08:33:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
08:43:49,4806894954,4528107872,4751461509,4967043646,6684526113,29355545653,5518303745,7964769058,5612639032,5050991230,5259501071,5135764714,4680793447,4923125879,4520985802,4824354251,6658695644,6037639266,5670432944,5475809090,4722459995,5098231276,4553933790,4694416212,151496426193.0
08:53:49,21820393308,21488367954,21553501840,22149486166,26928680254,61694798566,24505501424,28418098904,23931929444,22420143026,22595518906,22935430037,21744802412,22042627149,21516696698,21845927045,25304751522,26357163138,22783522359,22685926342,21683260200,22378776435,21743421868,22127373219,592656098216.0
09:03:49,38495721588,38205866195,39210174275,39007037354,45769180358,95528374467,42428969216,47289782934,41583289320,39532408654,39804393982,39872112265,39327273632,39070510696,38201383553,38503396608,42987279094,46064459560,39591218888,39529847107,38393912359,39280805399,38587944170,38986814354,1025252156028.0
09:13:49,50839968806,50423419254,51543952737,51428950991,60654294662,121717007103,55829150860,62079074195,54774415965,52422169575,52561671173,52352409717,51792076244,51395088812,50945353849,50997001166,56954428616,61188372733,53405224891,52366391975,50811569270,51931187720,50937977509,51397577057,1350748734880.0
09:23:49,69393485951,68784158386,70020079145,69984616305,81964576565,159167233167,76484976409,83699249366,74037304123,71239652671,72209743481,71248591290,70458202198,70050791303,69969527507,69852406007,77138700960,83116044875,71856139345,71310373828,69430318720,70647794769,69367571534,70145330852,1831576868757.0
09:33:49,80469899039,79321903930,80589306454,80827053294,94637391934,182159281405,88153696654,96964545011,85764126663,82608294020,83094435413,82441917020,81270777167,80747914580,81267874103,81151487593,89441084940,96436918571,82716911301,82302346020,80080980471,81504314183,79883083705,80809299640,2114644843111.0
09:43:49,99386509971,97646922661,99035714400,99423955096,115244895041,220184887184,107325391847,118551094293,105629413882,101666650032,102744565043,101310050892,99743066930,99289793302,99481556393,100109258666,109744104007,118860417067,101401527268,101142960611,98667631229,100515548493,98403664260,99390135480,2594899714048.0
09:53:49,110425886687,108546646229,110020931958,110592146941,129952795189,249646472708,119475920274,132942397316,117670707487,113365649097,113942887969,112858188044,111025808133,111024040098,110491744804,111649218803,122259475251,131860673605,112470867333,112620612950,109833353350,111805967801,109397764916,110693085922,2894573242865.0
10:03:50,129966139551,126930106511,128451172610,129232281008,151154419288,282824404011,138932022749,153938285439,137408469563,132201721783,133558626255,131409114979,129228516993,129584667903,128664240335,130705182191,142223506408,153516156181,131206654240,131380631516,128176308422,130467920122,128013034061,129280471728,3368454053847.0
10:13:50,144235840325,141058029395,142565993038,143703861733,167179550647,315262645029,153993091793,170664200120,152759166268,147015050173,148468245635,146062057816,143709598288,143882813230,142686163780,145819994962,157526324444,171075277596,145404816251,145955699724,142426174694,145799253651,142144600250,143534470403,3742932919245.0
10:23:50,159182692683,157202268636,157569971285,159120558768,184705598360,344372209677,169878395386,188086171017,168465097596,162427466691,164494635922,161778122417,158678060165,158854024051,157963916031,161416310483,174489571754,190224152675,160923616725,161652292560,157486119867,161321288046,157148126629,158924531061,4136365198485.0
10:33:50,176985391766,174981338313,175548544711,177367263335,204722930546,378942835496,188329836898,208265079352,186959349918,180519531479,182315526257,179794151376,176282059822,176684478279,175585679236,180305065099,194420927415,211261345521,178870391292,179866181280,175339209521,179540465905,175920152678,177862298331,4596670033826.0
10:43:50,188044620326,186115902318,186769720033,188921470873,218517750933,404887058600,200594156424,222393154537,198770899298,192353107592,193335205910,191170843388,188135792037,188051021517,186865262504,191420709782,208193048567,225303232951,190309941197,192536181582,186653613386,191076589784,187169355514,189516474273,4897105113326.0
10:53:50,206494399661,204559077724,205201586179,207853716148,239136742757,441936069281,220365887754,243346964416,217850349924,212434752891,212822115652,210593333115,206506555878,207653574226,205306329116,210067820468,228769346491,247778502125,208827390981,211508407449,205278391313,210743301848,205639063972,209384893054,5380058572423.0
11:03:50,217375726684,215804360758,216024626671,218757389169,251857972195,470657248662,231972449758,256394943405,228932400046,224002284948,223866767283,222328506307,217160792969,219107513646,215888671062,220794859170,242037211237,260925904920,220221923813,223200730147,216874306001,222144119258,216574575407,220257636060,5673162919576.0
11:13:50,236052053111,234478012950,234645481782,237724541250,272675781538,503405515108,251913674412,278364017940,248119427239,243140331848,242612573661,241198424779,236342337760,238711042573,234327672249,239504412279,263157272062,284124224759,239334400305,243551090277,236332765561,241480201264,236600156306,239163380029,6156958791042.0
11:23:50,250698141548,249173489609,249199936515,252526073955,289119761609,534680357463,267123643322,295346603953,263119893057,258352625335,257445659634,256403052608,250953775390,254378513540,249140949919,254129344666,279839550488,301668492823,254119050038,258655180746,251250014034,257171011619,252596605882,254438796072,6541530523825.0
11:33:50,265210414435,263590142896,263703576144,267221777724,306190982873,563844259887,282680693361,312538842784,278330252150,274733351958,272299590983,271667304251,265890272456,269844542962,263813820844,268485217479,296306298754,319301288867,268862298664,273602211645,266040002723,272592838637,267079239204,269536360228,6923365581909.0
11:43:50,283325775003,281906515381,281792311944,286531369571,326133258168,599036746135,301569988577,333047916856,296955850180,293405950812,290535109096,290312895520,284190532623,288759752509,283089249129,286481137293,315919869563,341202869859,287057688693,292201490956,284147548505,290893116229,285230446337,288146651543,7391874040482.0
11:53:50,294379002827,292896486849,292788222228,297816737638,339926717098,623837001988,314667578426,346886254160,308481535665,305812230095,301743070149,301433879494,295288941787,300120537796,293964383762,297532840346,328625530856,354636782692,298459129368,303661819069,295233057273,302239726774,296270020129,299789847728,7686491334197.0
12:03:51,313261401202,311341801036,311228147025,316502052410,360716044066,662041502495,334339004544,367937900939,327448422124,325035261670,320493941133,320293318928,314035729249,319059086143,313107513696,316174262255,349506332537,376556145814,317018842501,322582100283,313872964262,321099523166,314762135743,319070979264,8167484412485.0
12:13:51,325740145594,323872605703,323759698671,329250191363,375701062152,693399987391,347929966104,383188935229,340512123872,338675119939,333210519197,333129798571,326930287621,331576134251,325711282488,328501779830,364051714431,391952977622,329776767213,335530258808,326521407361,334111128363,327205291014,333559067222,8503798250010.0
12:23:51,342673811212,340854448272,340576799874,346580610024,395848314520,724939486105,365895062856,402876176771,358445115474,356160595848,350785415888,350792688474,343886543550,349440247662,342619337219,345552530445,382587284750,411986592537,347972940307,352942332388,344129177274,351427877655,344077822459,350615991719,8943667203283.0
12:33:51,359429432972,357514037339,357366826593,363477067355,414199322075,758639854181,383064854301,421838316385,376281425223,373604135749,368456435980,368920971957,360798880246,366630731247,359273245217,362523654867,400927331912,431578834023,364846149126,370144902055,360957962239,368614949271,360903858422,368318669810,9378311848545.0
12:43:51,371795450466,369767120138,370690906590,376085728886,429723993040,785873674527,396618750856,437149012064,389183435285,387009968671,381144997548,382379319644,373516576231,379241369078,371462149404,375163332041,414643027311,446866158214,377365871996,383128177052,373270439411,381156302630,373249548112,380890922439,9707376231634.0
12:53:04,390304867378,387722856708,388645556506,394156448405,449887383877,821971392724,417338722897,457189493027,407578693193,405391842043,399284413283,400650112282,391412780007,397438851676,389871808740,393086583813,434157375370,468828907179,395678716536,401762438346,391226832073,399501985718,391328348446,399374857656,10173791267883.0
