Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
00:07:21,5148641726.364,410062.143,0.0,2416717972.9,6038828803.25,38575848181874.82,5695309585630.75,19280555394746.0,6417394369115.0,3554790444845.0,1509687306529.0,14704330386276.0,0.0,15853607.0,491832.1,8692517632.0,2116592.043,418461475.835,338751601.833,448303.5,1152593.933,2646151.857,0.0,2.0,115794.0,5701520761.286
00:17:21,5260020753.0,418633.429,0.0,2450477746.7,6123185034.25,39351712518148.27,5797196871350.75,19686940545250.246,6554021020798.4,3629813147594.5,1538648529545.5,15008947373798.75,0.0,16184663.0,502299.0,8878226688.0,2164078.435,423855388.131,344777846.167,457289.0,1152593.933,2699837.0,0.0,2.0,115746.0,5823666323.286
00:27:21,5343972683.455,427204.714,0.0,2469963281.9,6171871665.25,40128327967059.45,5898216635668.5,20096788631831.5,6691952022172.4,3707979431889.0,1575779243405.75,15334058314816.25,0.0,16515719.0,511030.2,8879267072.0,2199578.043,426549699.471,350817471.5,469300.1,1152593.933,2745482.143,0.0,2.0,115777.667,5917126390.429
00:37:21,5438422423.545,435776.286,0.0,2494208521.1,6232452022.25,40910334102066.18,6012874276573.5,20499953216376.754,6827412346548.8,3785207606792.666,1613767279349.0,15649742515982.75,0.0,16846775.0,520871.4,8703869696.0,2242764.13,429924577.728,356593135.333,480568.8,1152593.933,2794108.429,0.0,2.0,115809.667,6021414003.19
00:47:21,5450926694.273,444347.429,0.0,2494667282.7,6233594253.0,41750256619180.55,6157950287957.75,20885651378069.0,6959344806700.8,3864841439389.5,1630101155957.0,15976754290243.5,0.0,17177831.0,531720.4,8704720640.0,2281864.217,429924969.801,364907587.0,489155.4,1152593.933,2830308.429,0.0,2.0,115809.667,6041934377.714
00:57:21,5578520790.364,452918.429,0.0,2564471944.5,6408025513.75,42581353270533.73,6285781310718.5,21279048033725.5,7090043011286.8,3936988844795.666,1648453815453.5,16268714295953.25,0.0,17508887.0,542889.3,8704439040.0,2310830.391,442081128.015,373559396.667,498193.4,1152593.933,2906657.571,0.0,2.0,115793.667,6183311593.571
01:07:21,5699322559.273,461489.857,0.0,2603002778.9,6504303518.0,43374142288935.45,6393696153686.75,21680983320947.754,7224791882010.2,4011154505632.5,1672409771487.0,16566547720071.75,0.0,17839943.0,553337.4,8875542016.0,2357641.913,448796331.99,378972422.667,508379.5,1152593.933,2961441.143,0.0,2.0,115729.667,6315105413.81
01:17:21,5793015823.545,470061.286,0.0,2622511534.1,6553047405.25,44152582859523.63,6493853987127.25,22090610347909.5,7362422353127.6,4089737598425.666,1714567344451.25,16889226690767.75,0.0,18170999.0,563754.9,8879104256.0,2398005.348,451510379.811,385000674.0,518511.6,1152593.933,3007257.286,0.0,2.0,115761.667,6419112103.952
01:27:21,5889149200.455,478633.0,0.0,2646786816.7,6613701783.75,44936443653331.73,6597036198555.25,22510767673884.754,7501718859894.6,4166288649559.5,1762964490196.75,17215712786916.75,0.0,18502055.0,574542.2,8890695936.0,2445421.261,455096359.209,390556209.5,528925.5,1152593.933,3053926.286,0.0,2.0,115681.667,6524955014.238
01:37:21,5920470129.545,487204.286,0.0,2661489037.3,6650436669.0,45773641988634.73,6737347496739.5,22902877364010.5,7634848201318.8,4245039278942.666,1781289279449.75,17542790328770.25,0.0,18833111.0,585100.0,8703191552.0,2482331.304,457107382.272,397537642.5,538057.8,1152593.933,3092199.286,0.0,2.0,115683.667,6564180906.905
01:47:22,5976286962.727,495775.857,0.0,2698075706.9,6741859945.5,46607927472575.0,6871194782802.5,23292256132360.246,7766261858410.0,4321991012348.5,1795558832893.5,17847785766195.25,0.0,19164167.0,595910.9,8701508864.0,2525229.304,462790385.801,406317414.833,546796.6,1152593.933,3158451.143,0.0,2.0,115763.667,6630631499.0
01:57:22,6144817733.182,504347.429,0.0,2765103025.9,6909346776.0,47423524066884.73,6985212656923.25,23689382464142.0,7898173776572.2,4391773287982.334,1814401145313.5,18129084206263.5,0.0,19495223.0,606823.6,8876232448.0,2582926.478,475331248.301,413847622.167,556808.7,1152593.933,3219953.571,0.0,2.0,115731.667,6814092047.095
02:07:22,6222973765.182,512919.0,0.0,2784594525.7,6958048197.25,48205673178911.0,7088972034038.25,24097115040217.754,8035490556655.0,4470235730416.667,1851286309779.5,18451733258347.754,0.0,19826279.0,617708.1,8878738432.0,2618554.261,478035153.442,419051858.5,566496.3,1152593.933,3266889.714,0.0,2.0,115763.667,6900802793.905
02:17:22,6337858674.545,521490.571,0.0,2808821351.9,7018583094.0,49000182827207.09,7189261887275.25,24509529578621.0,8172517591045.4,4547324612677.5,1891043697652.5,18757849237756.0,0.0,20157335.0,628453.7,8882743296.0,2784602.957,481409356.83,424506365.833,577284.7,1152593.933,3317319.714,0.0,2.0,115747.667,7026075156.667
02:27:22,6409099106.182,530063.571,0.0,2842562831.7,7102893216.75,49730230994084.18,7321514667648.5,24946959125731.754,8314666684894.0,4628684931591.833,1961538227772.0,19140362482076.246,0.0,20488391.0,639470.0,8889726464.0,2830884.13,486364357.228,428653900.833,588983.4,1152593.933,3360323.286,0.0,2.0,115747.667,7104892055.476
02:37:22,6441637064.455,538635.143,0.0,2857252336.5,7139596616.5,50567759211163.09,7463359738146.5,25339325549541.754,8447522452655.2,4706784732734.5,1982650207723.5,19469767280969.5,0.0,20819447.0,650821.5,8707895040.0,2870335.609,488377722.33,435675067.333,600497.1,1152593.933,3397851.429,0.0,2.0,115763.667,7145233213.905
02:47:22,6497389569.818,547206.429,0.0,2893843156.9,7231029994.5,51404340938875.45,7597767849940.5,25730583316177.246,8578750716343.2,4783537985106.333,2001394322225.0,19780777092198.5,0.0,21150503.0,661850.3,8702807552.0,2917126.739,494065561.078,444506504.333,611925.7,1152593.933,3463994.143,0.0,2.0,115763.667,7211913302.762
02:57:22,6691761487.545,555777.429,0.0,2975027172.9,7433894211.0,52237119634051.09,7719625995801.5,26127028392142.246,8708678463559.2,4851000390850.333,2019390024604.25,20060229390354.754,0.0,21481559.0,672901.4,8704123904.0,2970957.261,509937686.709,452976334.667,621479.7,1152593.933,3541884.571,0.0,2.0,115811.667,7423310963.857
03:07:22,6779611876.727,564349.0,0.0,2999299683.1,7494542758.5,53002737942138.09,7821382631630.75,26530366019286.0,8845080831361.4,4927759173687.5,2045503066855.0,20367831964390.0,0.0,21812615.0,684675.9,8875522816.0,3014201.304,513311533.432,457708053.667,631588.1,1152593.933,3590284.0,0.0,2.0,115797.333,7519973886.095
03:17:22,6865181787.909,572920.429,0.0,3018837928.7,7543359566.5,53783555251232.55,7920711181230.75,26943876604553.246,8983210470898.2,5005889870652.833,2086880178650.75,20682970976525.5,0.0,22143671.0,695893.6,8877354240.0,3067389.478,516009001.5,464046611.0,642207.1,1152593.933,3636729.0,0.0,2.0,115782.0,7615606228.429
03:27:23,6956454678.727,581491.714,0.0,3057356526.7,7639606150.5,54560921958108.37,8038150972864.0,27375003202468.5,9125503113474.0,5082212261930.0,2143586650382.25,21047241911243.0,0.0,22474727.0,707548.7,8884314880.0,3119633.174,521406542.272,467566307.667,653130.2,1152593.933,3679136.429,0.0,2.0,115734.0,7715007672.667
03:37:23,7002037958.273,590063.0,0.0,3076828771.9,7688260103.5,55379382995478.55,8172883259540.25,27779051844260.0,9261358163579.4,5159650364112.333,2172704422328.0,21385475795585.5,0.0,22805783.0,718738.5,8703948288.0,3180549.304,524320545.481,473794258.333,663205.3,1152593.933,3718093.286,0.0,2.0,115750.0,7768969335.571
03:47:23,7028076181.364,598634.571,0.0,3077274553.7,7689370334.0,56228080952904.55,8313536478430.0,28167655165301.754,9393090556036.2,5238536140428.667,2191326088397.25,21707907352036.754,0.0,23136839.0,730008.2,8707050752.0,3227031.043,524320881.146,483083237.333,673864.5,1152593.933,3758384.714,0.0,2.0,115718.0,7804779924.571
03:57:23,7180266585.455,607206.143,0.0,3161437769.3,7899679653.5,57028224953557.09,8430140085974.75,28568171102667.5,9525212210749.6,5309162173367.5,2211347678396.75,21992862747654.754,0.0,23467895.0,743408.1,8875714560.0,3269712.174,538958385.636,490388818.667,686981.8,1152593.933,3837184.429,0.0,2.0,115750.0,7971145528.095
04:07:23,7260132781.727,615777.571,0.0,3180942964.7,7948414722.25,57807438107343.45,8535578931741.25,28972863392784.5,9661855456545.2,5386980013484.0,2257944152350.0,22315212622499.0,0.0,23798951.0,754532.3,8877077760.0,3316810.609,541661792.262,495253723.667,697022.0,1152593.933,3884134.714,0.0,2.0,115747.333,8059184829.0
04:17:23,7341246216.273,624349.0,0.0,3209956863.5,8020910684.25,58546773356210.82,8666424362417.5,29402678215797.5,9802047013845.0,5463976126207.5,2329971888178.5,22666540819207.246,0.0,24130007.0,765287.3,8882902528.0,3362920.304,545712599.602,500911545.5,707665.0,1152593.933,3926540.143,0.0,2.0,115795.333,8149116698.762
04:27:23,7422396975.364,632920.714,0.0,3243778499.9,8105418963.0,59295346971472.18,8813528167515.0,29842923035494.0,9943633363016.6,5536897165946.167,2411871136204.0,23045086428249.0,0.0,24461063.0,776853.8,8883042304.0,3400375.696,550452535.869,504259751.667,718287.7,1152593.933,3966430.0,0.0,2.0,115763.333,8237528515.286
04:37:23,7453786507.636,641492.714,0.0,3253732497.5,8130288622.5,60144068983333.0,8956163511887.0,30232448369413.5,10076103855262.2,5615739926551.5,2429731240623.25,23367978888909.5,0.0,24792119.0,788709.0,8693964800.0,3447293.652,552018487.432,512504545.5,729347.6,1152593.933,4007739.0,0.0,2.0,115747.333,8277444502.905
04:47:23,7532904280.455,650064.143,0.0,3299884618.1,8245612592.25,60981081218837.73,9086348125104.75,30626972763953.246,10209104581166.8,5690434015805.833,2452118458083.5,23674954525327.0,0.0,25123175.0,799056.8,8694337024.0,3486556.174,559729012.092,522003171.5,739217.8,1152593.933,4078928.714,0.0,2.0,115779.333,8368455450.381
04:57:23,7729000432.091,658635.571,0.0,3381318114.9,8449092508.0,61831963395036.55,9202149505147.25,31031541981067.0,10342217977970.4,5753944542322.0,2476105304515.0,23953804645593.754,0.0,25451756.0,810379.6,8694984960.0,3526215.217,575894122.845,531475749.833,750451.4,1152593.933,4144532.429,0.0,2.0,115795.333,8581632659.667
05:07:24,7832948381.909,667208.571,0.0,3410356274.1,8521649204.5,62605081492959.91,9303806602877.75,31440622393511.0,10478806577994.6,5829332385769.5,2502550388451.0,24258043411064.0,0.0,25782812.0,822161.5,8880121856.0,3568928.913,580372162.078,536979891.833,761364.8,1152593.933,4195726.429,0.0,2.0,115731.333,8695891396.333
05:17:24,7910817797.636,675780.143,0.0,3434649289.9,8582347185.25,63385468330822.18,9413387150873.5,31861330919513.0,10619117029242.6,5906570848442.333,2551802547981.5,24606569886984.5,0.0,26113868.0,836713.3,8882933248.0,3625884.739,583760223.218,542612920.833,775952.7,1152593.933,4237180.429,0.0,2.0,115811.333,8782518342.81
05:27:24,7976159392.0,684351.714,0.0,3468492848.3,8666909268.75,64165541677726.73,9531032722015.5,32295698704571.754,10761231618648.6,5979863738873.0,2609948574557.0,24973028537972.5,0.0,26444924.0,850189.8,8885927680.0,3666153.261,588729468.476,546141652.0,791035.6,1152593.933,4276258.714,0.0,2.0,115763.333,8854346995.476
05:37:24,8006295591.091,692923.571,0.0,3483175481.3,8703595897.25,65003678416024.45,9673461606339.0,32691101304770.246,10894283833204.8,6056903022086.333,2628757078412.5,25302876667594.0,0.0,26775980.0,861739.9,8707163392.0,3705456.87,590745694.563,553698011.333,802957.1,1152593.933,4314690.286,0.0,2.0,115715.333,8892686690.381
05:47:24,8065158030.909,701494.857,0.0,3524519102.1,8806905876.25,65835535009531.18,9803336288369.75,33084742003438.0,11025475411461.2,6130317298945.333,2644961700032.5,25599470867362.5,0.0,27107036.0,873644.6,8703813376.0,3752090.261,597105454.786,562125369.0,814135.2,1152593.933,4378271.286,0.0,2.0,115763.333,8961956060.238
05:57:24,8173897256.545,710066.286,0.0,3558331333.1,8891391728.0,66614360364948.82,9906403388780.75,33497736389768.754,11161537750847.0,6206894847589.5,2670308352894.75,25904984217653.5,0.0,27438092.0,885913.9,8880814848.0,3791363.261,602268921.665,567748510.667,827503.8,1152593.933,4428506.857,0.0,2.0,115811.333,9081001083.095
06:07:24,8251519116.727,718638.0,0.0,3582634862.7,8952115595.75,67400188977758.82,10011596428305.5,33919926405563.246,11301412563455.2,6284888548004.667,2710798945365.0,26240591651944.5,0.0,27769148.0,899036.7,8886326784.0,3834446.957,605653302.699,573096862.167,840800.9,1152593.933,4468148.429,0.0,2.0,115715.333,9167128714.571
06:17:24,8322897908.545,727209.429,0.0,3621193216.3,9048460204.75,68183191616441.91,10131196749808.0,34346093134791.0,11441994962843.0,6360131704427.0,2757019584010.25,26594446305625.754,0.0,28100204.0,910566.9,8704207104.0,3873680.565,611253080.083,577610385.833,852196.0,1152593.933,4508854.429,0.0,2.0,115747.333,9246044345.048
16:08:52,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8585650176.0,0.0,0.0,0.0,0.0,1152593.933,591.429,0.0,2.0,114900.0,0.0
16:18:52,286533531.818,8571.0,0.0,31095862.9,77695214.0,777386449152.273,102338018973.75,411413021788.75,132008652544.0,59754555372.667,23208547424.5,249191035365.75,0.0,329662.667,8731.3,8670437888.0,49988.826,0.0,5489898.333,9739.9,1152593.933,90804.286,0.0,2.0,115585.333,305710063.048
16:28:52,452102622.364,17142.429,0.0,66813254.1,166939481.75,1569969574506.273,217102624437.75,818246443857.25,267494638196.2,129607199498.167,63113589087.25,559625176293.75,0.0,660718.667,19146.8,8863207424.0,94761.478,5748850.714,11033361.333,20298.7,1152593.933,148655.429,0.0,2.0,115590.667,485020592.667
