Cycle,Block device statistics (per device),Scheduler accounting (per CPU),Infiniband usage (default),Infiniband usage (ext),InfiniBand usage (sw),Intel Haswell Processor (HSW) (per core),Caching Agent (CBo) for SNB (HSW) (per socket),Home Agent Unit for SNB (HSW) (per socket),Integrated Memory Controller for SNB (HSW) (per socket),Power Control Unit for SNB (HSW) (per socket),QPI Link Layer for SNB (HSW) (per socket),Ring to PCIe Agent for SNB (HSW) (per socket),Lustre filesystem usage (per mount),Lustre network usage (lnet),Lustre network usage (mdc),Memory usage (per socket),Network device usage (per device),NFS system usage,NUMA statistics (per socket),Lustre filesystem usage (osc),"Process specific data (MaxRSS, executable name etc.)",Process statistics,SysV shared memory segment usage,Ram-backed filesystem usage (per mount),Dentry/file/inode cache usage,Virtual memory statistics
16:38:52,557784285.455,25713.857,0.0,103704716.1,259118437.25,2341791273605.546,316516840069.5,1227417135234.25,406218123891.4,207916119989.0,105811416597.0,875236428448.25,0.0,991774.667,28961.9,8870608128.0,141248.087,11536637.83,16863048.833,29750.7,1152593.933,199880.286,0.0,2.0,115590.667,600990212.571
16:48:52,638987631.909,34285.429,0.0,152737064.7,381634753.0,3095253227912.636,419113430246.5,1633351094036.5,544250142968.2,286408892457.667,154244027933.5,1193523917606.5,0.0,1322830.667,37693.8,8863450880.0,180835.913,18016348.854,21681323.5,38590.5,1152593.933,244492.857,0.0,2.0,115607.0,690363789.333
16:58:53,748256583.636,42857.0,0.0,213767625.9,534136530.0,3881181996982.091,520234406501.75,2043407249313.25,682065878455.2,360762311974.167,201165271474.75,1495507115777.5,0.0,1653886.667,45487.7,8663088640.0,224168.217,27267842.442,27621274.167,48088.7,1152593.933,296383.857,0.0,2.0,115639.333,810652079.857
17:08:53,761124926.364,51428.571,0.0,214215988.1,535253267.0,4723982544278.637,662380827945.75,2434842489420.25,814424373302.6,437452022316.667,216983007463.0,1816624793523.5,0.0,1984942.667,52946.1,8667186944.0,263693.478,27268233.791,36080722.5,59459.9,1152593.933,335693.571,0.0,2.0,115671.333,831098686.333
17:18:53,902134985.0,59999.143,0.0,398610021.9,996030098.25,5546689749989.091,787929521994.5,2833665552473.25,945347902613.2,506503595257.5,237575268774.25,2105172669215.0,0.0,2315998.667,61312.8,8705995520.0,299452.565,58729169.82,43876666.5,69524.9,1152593.933,421322.714,0.0,2.0,115623.667,985817066.857
17:28:53,1091423336.091,68570.571,0.0,616751493.1,1541139043.75,6368429343132.728,913754948517.25,3235101867155.5,1075148293485.0,574158658676.667,263281461623.25,2390709425548.25,0.0,2647054.667,68792.9,8706107392.0,349120.043,99378545.903,52112231.5,76977.9,1152593.933,493107.0,0.0,2.0,115671.667,1191547993.857
17:38:53,1290253890.636,77141.857,0.0,810935115.5,2026372692.25,7199570875831.546,1037825830984.0,3638422959321.25,1204909693744.2,640881876389.5,289339918833.75,2671457876225.75,0.0,2978110.667,84600.1,8706033920.0,393459.0,139627786.675,61048665.833,91135.2,1152593.933,565190.429,0.0,2.0,115639.667,1408003314.333
17:48:53,1494328624.455,85713.143,0.0,1017632597.5,2542864293.5,8030067567543.454,1162565962212.0,4041563467445.75,1334654644671.8,707749451984.167,316069839720.0,2951879761987.25,0.0,3309166.667,97830.7,8706376960.0,440083.391,181103449.607,70250410.833,100878.5,1152593.933,638143.143,0.0,2.0,115671.667,1629693902.0
17:58:53,1651593292.273,94284.714,0.0,1144015566.9,2858671818.75,8831760417145.545,1274741157796.5,4447379390528.75,1468735592443.0,780044975879.0,342963220558.25,3248559193805.75,0.0,3640222.667,107400.9,8866509312.0,479300.348,203831206.976,77067687.167,109996.7,1152593.933,702403.429,0.0,2.0,115623.667,1800761055.143
18:08:53,1748628274.273,102856.0,0.0,1163554404.1,2907490074.25,9617281747392.0,1376525169699.75,4856039346150.5,1606618193948.0,858348843198.0,383105759841.25,3570921507823.5,0.0,3971278.667,119687.1,8867545344.0,525982.87,206527642.35,82974112.5,118906.4,1152593.933,750365.429,0.0,2.0,115623.667,1907641111.238
18:18:53,1842906305.364,111427.429,0.0,1183071195.3,2956253765.5,10388040550785.363,1479045836380.0,5266447378669.0,1743892396524.6,935764194972.833,433622021525.75,3890037747768.25,0.0,4302334.667,131624.8,8872111872.0,565166.783,209233332.184,88455355.833,127077.3,1152593.933,793842.143,0.0,2.0,115623.667,2011528692.333
18:28:53,1923491581.455,119998.857,0.0,1207273853.7,3016728898.0,11199182307552.908,1607226072310.5,5669236738174.0,1879518645245.2,1012263357294.167,470129734741.25,4212227804875.75,0.0,4633390.667,143094.9,8700095232.0,615200.913,212608604.956,94358736.5,134779.9,1152593.933,835308.286,0.0,2.0,115655.667,2101460742.857
18:37:17,1947723240.545,128570.286,0.0,1207775547.3,3017978152.5,12042436051586.182,1747581464148.0,6058333071487.0,2011246538307.4,1092121240820.333,487405858781.5,4536400284502.0,0.0,4964446.667,153583.7,8656854528.0,655179.0,212615291.592,103788005.833,141539.4,1152593.933,874578.857,0.0,2.0,115575.667,2135346837.714
18:47:18,2103743226.636,135769.571,0.0,1291857500.3,3228084312.25,12734037075668.727,1843675677119.25,6393236977513.5,2120690534400.8,1149346635217.167,501221322200.25,4760391554807.75,0.0,5254120.667,162065.6,8865829888.0,705091.304,227265407.544,109232667.167,150096.8,1152593.933,951453.714,0.0,2.0,115567.667,2303967647.524
18:57:18,2181780470.455,144340.714,0.0,1311366097.5,3276827792.5,13517700200983.818,1945137954817.0,6801548810811.75,2258573085241.2,1228254244849.0,529744646044.0,5080796281179.25,0.0,5585176.667,173337.0,8871597568.0,751139.957,229977092.874,115006765.167,158495.3,1152593.933,995509.429,0.0,2.0,115631.667,2390976398.0
19:07:18,2290167508.455,152912.286,0.0,1330916798.3,3325675216.5,14308482105250.092,2042040699716.25,7210656353563.0,2395925723752.4,1305900253230.5,562748549806.0,5390883990013.25,0.0,5916232.667,184897.2,8874334976.0,791392.13,232703105.146,120665766.333,167655.8,1152593.933,1043822.286,0.0,2.0,115631.667,2509660106.0
19:17:18,2323844584.455,161483.571,0.0,1340890696.5,3350594134.75,15145621023411.0,2181003849080.75,7602481390499.5,2528840057452.6,1384414361835.667,578506131147.5,5712412185708.25,0.0,6247288.667,195689.7,8700204544.0,838103.913,234268334.296,128751458.833,175683.5,1152593.933,1084742.857,0.0,2.0,115631.667,2552413332.667
19:27:18,2413877417.545,170054.714,0.0,1391743736.3,3477666623.25,15964316113348.908,2311162631671.5,7997154835463.0,2659605780872.6,1457945294139.333,597419253415.25,6012013555462.5,0.0,6578344.667,205352.4,8700050688.0,879342.13,242868410.437,137636482.167,185139.0,1152593.933,1158388.714,0.0,2.0,115615.667,2654202919.381
19:37:18,2501142728.455,178626.286,0.0,1416032282.1,3538354781.5,16726047797811.545,2411736104625.0,8401780965109.25,2796596061191.6,1536025793290.333,629417630593.5,6322607645753.0,0.0,6909400.667,212998.1,8860363520.0,915579.478,246260947.466,142899392.5,194914.6,1152593.933,1207389.429,0.0,2.0,115647.667,2750042577.286
19:47:18,2588170635.364,187197.714,0.0,1435531440.5,3587075187.0,17505301862171.182,2519079140125.75,8816703938047.75,2935225879662.8,1612831141708.833,686501915244.0,6659732256237.75,0.0,7240456.667,220542.6,8864145408.0,961894.87,248961949.709,149645156.833,202360.3,1152593.933,1253045.0,0.0,2.0,115648.333,2847821733.476
19:57:18,2620457664.273,195769.429,0.0,1445462740.5,3611888774.0,18346211440305.727,2663103343145.0,9207313883502.75,3067759399913.8,1691047135719.167,705842793441.75,6987128570333.75,0.0,7571512.667,229826.1,8700972032.0,1001210.783,250529032.136,157572159.833,213252.1,1152593.933,1292576.429,0.0,2.0,115616.333,2888775161.81
20:07:18,2712255060.727,204340.857,0.0,1505752857.9,3762545227.5,19176949513664.09,2794016826015.0,9601983152040.25,3198620072638.4,1765911478730.5,724609134509.5,7290494917698.25,0.0,7902568.667,239296.4,8701059584.0,1034958.13,260237698.301,166509578.5,226391.4,1152593.933,1364425.857,0.0,2.0,115645.0,2993251905.952
20:17:18,2793988209.727,212912.429,0.0,1525294628.5,3811371754.75,19950535691446.816,2895697987117.25,10008057460561.5,3335248743940.0,1844030195481.167,762599848977.75,7604998764299.5,0.0,8233624.667,249606.7,8872374528.0,1070792.174,262953592.922,171221350.5,236393.0,1152593.933,1410516.429,0.0,2.0,115677.0,3083197011.19
20:27:19,2887806218.818,221484.0,0.0,1549504162.7,3871863844.0,20767496804697.91,3012860944659.0,10417774180318.0,3471581489690.6,1921072179309.667,814256738686.0,7920133332199.75,0.0,8564680.667,259797.1,8700302848.0,1113530.652,266545858.981,177813112.167,244368.6,1152593.933,1457974.857,0.0,2.0,115645.0,3187594427.762
20:37:19,2900795003.818,230055.714,0.0,1549971551.3,3873027337.0,21616899489013.91,3158474487142.75,10803831515213.5,3603538922709.6,2001339607386.0,828569065839.25,8245966108253.5,0.0,8895736.667,269887.9,8701590784.0,1156994.13,266546168.422,186397837.833,253441.9,1152593.933,1496461.0,0.0,2.0,115661.0,3208864314.095
20:47:19,3025343950.182,238626.857,0.0,1619758478.9,4047414883.0,22442195956556.0,3282803316440.25,11201701143606.25,3734054942837.8,2072617209511.5,847084760736.25,8531436720653.25,0.0,9226792.667,280625.1,8701122048.0,1196237.609,278694970.65,194643644.167,261520.7,1152593.933,1572963.429,0.0,2.0,115645.333,3346649394.81
20:57:19,3228679831.182,247198.286,0.0,1705879946.5,4262611493.0,23271729522955.273,3403961735971.0,11601865040717.25,3863936733644.6,2139435471195.333,868807618681.25,8808125256986.75,0.0,9557848.667,294452.8,8701010176.0,1232106.348,295485032.112,203672018.833,270081.4,1152593.933,1637487.286,0.0,2.0,115661.333,3567727604.429
21:07:19,3441496245.545,255769.571,0.0,1787240915.3,4465912485.25,24103563765199.91,3526823519061.0,12005167625661.0,3993797823409.2,2209343178109.0,893327515042.5,9085626331788.5,0.0,9888904.667,308725.6,8701717248.0,1275071.783,311847227.539,213703972.833,279855.9,1152593.933,1701127.0,0.0,2.0,115629.333,3798939826.524
21:17:19,3579262781.727,264340.714,0.0,1830545308.7,4574118479.5,24891896986689.273,3635614126117.75,12408294323032.5,4128159189342.4,2284117543855.834,919985834975.5,9379143402580.25,0.0,10219960.667,322440.6,8857444864.0,1321498.261,319922324.617,220621014.167,288016.7,1152593.933,1759642.571,0.0,2.0,115613.333,3949345690.762
21:27:19,3677146319.0,272912.286,0.0,1845298168.3,4610978225.0,25665685805555.637,3736067548084.0,12817273582248.25,4266580239768.2,2362466857067.166,961157905108.25,9699158267942.0,0.0,10551016.667,334681.7,8857632512.0,1359721.652,322183160.689,227309277.833,296239.7,1152593.933,1810793.0,0.0,2.0,115645.333,4057370638.714
21:37:19,3720439776.727,281483.714,0.0,1864727744.9,4659526908.25,26485265416997.09,3859733680023.5,13215679911302.5,4401274256461.8,2440231825571.0,990543393499.0,10016739863278.25,0.0,10882072.667,346395.1,8691603968.0,1395274.739,324874700.539,234445276.5,304723.3,1152593.933,1849547.571,0.0,2.0,115629.333,4108738364.762
21:47:19,3738313879.273,290054.857,0.0,1865177923.5,4660648073.75,27336446867062.547,3998253136680.5,13607155258486.5,4534554523431.0,2518960309304.166,1012537862129.25,10342455937769.25,0.0,11218724.0,356104.0,8692724992.0,1438169.913,324875084.068,243878269.833,313444.4,1152593.933,1888229.0,0.0,2.0,115629.333,4135826869.714
21:57:19,3913052929.273,298626.429,0.0,1958616057.3,4894139687.5,28162790668642.637,4117243314923.0,14005283852683.0,4665030507517.8,2585528170098.0,1030500032394.0,10612723853295.25,0.0,11549879.0,367167.9,8700758272.0,1472125.957,341713925.748,251620901.5,324090.8,1152593.933,1970711.0,0.0,2.0,115629.333,4326401092.381
22:07:19,4106098588.364,307197.571,0.0,2039810612.5,5097029985.5,28998051424762.273,4240480490706.5,14407763745552.75,4795100006667.8,2652812416256.5,1052030271647.5,10892805688833.25,0.0,11880935.0,376658.8,8700973568.0,1518914.565,357569843.063,260171160.833,336458.5,1152593.933,2033191.429,0.0,2.0,115629.333,4536114745.19
22:17:20,4305922327.636,315768.857,0.0,2120903253.9,5299668773.25,29835235610925.363,4363732893033.5,14811795963686.0,4925161692085.8,2720381085074.834,1076490386967.0,11172761586837.0,0.0,12211991.0,387883.5,8702749184.0,1674597.0,373645130.345,269100675.833,344769.4,1152593.933,2094603.0,0.0,2.0,115729.667,4753349005.143
22:27:20,4393106511.364,324340.286,0.0,2145169632.5,5360302274.25,30622482904889.363,4464638896782.0,15217759330894.25,5062227508414.0,2797803917611.0,1114769832243.5,11485103684760.5,0.0,12543047.0,397061.0,8862340864.0,1713338.696,377023823.447,273863225.833,354022.1,1152593.933,2143182.857,0.0,2.0,115729.667,4848823298.857
22:37:20,4508850381.545,332912.0,0.0,2164628301.3,5408922657.75,31356088353182.184,4577414105032.0,15629465367456.0,5199831738399.8,2875113929033.334,1177427497288.25,11810106212456.75,0.0,12874103.0,405939.4,8867124224.0,1741777.261,379721435.408,279968011.167,364602.4,1152593.933,2189929.143,0.0,2.0,115777.667,4975704493.667
22:47:20,4573238119.273,341483.429,0.0,2193640526.9,5481414303.75,32117202654247.184,4697198414478.0,16054422929602.0,5339618496228.6,2949919963589.834,1243978292341.75,12154054443221.0,0.0,13205159.0,416028.4,8872255232.0,1785427.696,383767788.883,284691844.833,373801.7,1152593.933,2228981.286,0.0,2.0,115761.667,5047610253.905
22:57:20,4635212568.091,350054.857,0.0,2227319186.3,5565569262.0,32869144708551.547,4836246373474.5,16482020088512.75,5479526507592.8,3021644651126.0,1312904032560.75,12516059573005.25,0.0,13536215.0,425533.0,8702443520.0,1839124.826,388710902.476,288889953.167,381828.0,1152593.933,2284079.714,0.0,2.0,115825.667,5116648439.524
23:07:20,4648357911.091,358626.429,0.0,2227784853.5,5566728568.25,33715314777440.637,4980218552296.5,16869587798652.25,5611402749381.0,3098711180095.834,1332642477215.0,12842711465028.25,0.0,13867271.0,436172.7,8703325440.0,1886336.913,388711269.549,297302352.833,390194.2,1152593.933,2321063.0,0.0,2.0,115793.667,5138293494.905
23:17:20,4757634875.182,367197.714,0.0,2292815489.9,5729230857.25,34542090095341.637,5107450846843.0,17263482216956.0,5742252596745.6,3170535199130.0,1353123779376.0,13135354759377.0,0.0,14198327.0,446273.3,8702439680.0,1922665.435,399760505.714,305678831.5,399302.1,1152593.933,2393121.0,0.0,2.0,115745.667,5260733310.0
23:27:20,4852078222.545,375776.286,0.0,2321839450.9,5801752570.5,35321422572258.18,5209726765004.0,17673213971543.5,5878697388232.0,3248421801342.334,1378826279347.75,13441349065660.75,0.0,14529383.0,455230.7,8875750144.0,1965641.696,403813506.243,310639338.833,410570.6,1152593.933,2442725.286,0.0,2.0,115761.667,5364623778.429
23:37:20,4973830627.636,384348.0,0.0,2341320303.1,5850427608.25,36114011857213.91,5311825528627.25,18083858338082.0,6016255653147.0,3325659047078.334,1420441668642.75,13761047083552.0,0.0,14860439.0,466278.6,8879304704.0,2004832.826,406506970.825,316560935.167,419115.8,1152593.933,2494299.714,0.0,2.0,115761.667,5497437484.048
23:47:20,5052111169.182,392919.429,0.0,2360778609.9,5899046920.5,36891915759533.63,5419997681941.0,18499179658912.754,6153887806921.4,3401772310169.0,1476705884186.5,14076469300880.5,0.0,15191495.0,474321.5,8885067520.0,2044318.348,409647723.874,322140231.833,430071.3,1152593.933,2539769.714,0.0,2.0,115777.667,5585044893.143
23:57:20,5068676292.818,401490.857,0.0,2370683516.1,5923795436.75,37742315998479.73,5564189764438.0,18887725248136.754,6285658760453.6,3480872284849.0,1491606100887.0,14400842288439.5,0.0,15522551.0,482689.6,8702580480.0,2084062.957,410768007.0,330063598.167,438685.8,1152593.933,2576756.714,0.0,2.0,115810.0,5610029483.762
